anchor_index,anchor_label,weight
3053,6,1.5413049e-07
4080,3,3.6030083e-06
1026,4,7.823217e-06
4332,1,5.754102e-07
3114,6,1.5374556e-07
4898,3,2.6973655e-06
3240,6,1.5390371e-07
1265,6,1.545289e-07
882,6,1.5418547e-07
4135,3,4.008544e-06
770,3,2.7303718e-06
2840,4,6.380479e-06
1824,6,1.5391676e-07
1540,4,1.716671e-05
1419,6,1.5356078e-07
2459,6,1.5593677e-07
5193,1,4.1485538e-07
497,1,4.7474086e-07
4227,6,1.5480134e-07
3019,1,7.575449e-07
3915,6,1.537529e-07
3261,6,1.5392733e-07
2618,1,5.2908314e-07
1438,6,1.537246e-07
2751,1,1.798199e-06
491,6,1.539178e-07
6,6,1.540623e-07
599,2,2.7664308e-05
3091,5,3.5360301e-06
5201,1,4.836451e-07
2408,2,2.960597e-05
2036,4,1.3633787e-05
2188,6,1.5420974e-07
2067,6,1.5406391e-07
173,6,1.5448028e-07
5754,6,1.532607e-07
2815,6,1.543663e-07
5887,6,1.5415857e-07
5404,4,1.0551503e-05
1454,3,3.3631902e-06
5154,6,1.5364488e-07
3997,5,8.0831305e-06
3695,1,4.7357466e-07
4912,6,1.5482452e-07
2924,3,3.8888206e-06
3107,1,7.346741e-07
1608,6,1.5396404e-07
2628,6,1.5445995e-07
1791,1,8.138781e-07
5816,6,1.5359197e-07
2095,6,1.54342e-07
5074,6,1.537966e-07
2776,1,1.4431183e-06
4873,6,1.5421843e-07
1875,6,1.5306497e-07
2609,6,1.5425239e-07
2988,6,1.5366538e-07
5944,6,1.554536e-07
4341,3,3.8546555e-06
1975,6,1.5372079e-07
310,3,4.553274e-06
5588,6,1.5476607e-07
5073,5,3.358991e-06
3536,1,1.1260722e-06
1396,6,1.5396564e-07
683,1,7.6298346e-07
4675,1,4.2846418e-07
5441,5,4.919846e-06
4235,3,3.2731325e-06
505,6,1.539548e-07
4630,3,5.221958e-06
4350,3,3.6484148e-06
3336,1,7.974918e-07
4575,3,5.373845e-06
5346,6,1.5395861e-07
782,3,2.8389884e-06
1542,4,1.1983325e-05
1641,1,6.369715e-07
3734,4,7.480858e-06
2085,6,1.5436807e-07
276,4,9.477891e-06
3919,2,1.7327375e-05
5401,1,5.968348e-07
5245,3,5.1619177e-06
2775,4,8.040046e-06
2857,1,4.4003727e-07
5882,6,1.5484092e-07
2319,2,2.9225437e-05
4422,4,7.194717e-06
5544,1,3.630621e-07
4761,5,5.301001e-06
4011,2,2.1729544e-05
35,2,2.2994043e-05
2515,6,1.5602068e-07
1362,6,1.5379923e-07
3147,4,7.123688e-05
1515,6,1.5353179e-07
2512,6,1.554622e-07
106,4,7.5018556e-06
5779,5,3.9726865e-06
5772,6,1.5495642e-07
412,6,1.5399253e-07
326,3,4.068824e-06
2763,1,2.067515e-06
1958,6,1.5313827e-07
2904,6,1.5431787e-07
1112,1,5.1506936e-07
3579,6,1.5409213e-07
804,3,3.7452676e-06
2278,6,1.5537698e-07
400,6,1.5387229e-07
2126,6,1.5520845e-07
482,6,1.5389887e-07
418,6,1.5405614e-07
2607,6,1.5402279e-07
3364,4,1.47293285e-05
4198,4,1.20111845e-05
626,6,1.5397755e-07
495,6,1.5365103e-07
5540,6,1.5395142e-07
2131,1,7.846361e-07
4208,5,6.394886e-06
3872,6,1.5388316e-07
2170,1,5.2479254e-07
3806,2,3.0922016e-05
4420,4,1.0035127e-05
2655,3,4.045477e-06
1406,6,1.5351159e-07
3230,6,1.5490635e-07
58,1,5.6299984e-07
584,1,8.0745207e-07
1959,6,1.5343899e-07
1925,6,1.5331129e-07
3547,2,1.504091e-05
545,6,1.543716e-07
3780,6,1.5346957e-07
3756,6,1.545525e-07
163,6,1.5391265e-07
2537,2,2.7885484e-05
5964,6,1.5421915e-07
1226,6,1.557152e-07
175,6,1.5444655e-07
3613,6,1.5398372e-07
4901,6,1.5419754e-07
2769,1,1.113536e-06
3413,5,2.4199353e-06
1566,4,1.4242103e-05
3568,3,3.1736695e-06
70,6,1.5436865e-07
3518,6,1.5351759e-07
1341,5,1.815193e-06
4088,5,2.6064324e-06
2584,5,7.626099e-06
5336,6,1.5391971e-07
4808,6,1.5386644e-07
4503,1,8.475755e-07
2492,5,1.5493959e-05
3311,1,7.732682e-07
2957,3,4.8281813e-06
592,3,5.6167814e-06
4155,1,5.767249e-07
4289,3,3.483135e-06
1130,4,1.2078324e-05
5870,1,4.882726e-07
3979,6,1.5365013e-07
1154,6,1.5423326e-07
6020,6,1.543507e-07
5755,6,1.5489718e-07
5648,6,1.555368e-07
532,5,5.4454517e-06
2435,1,5.5487e-07
4482,6,1.5391413e-07
544,6,1.5368107e-07
1304,6,1.5394716e-07
4800,6,1.5420444e-07
4769,1,5.151401e-07
2352,5,8.185652e-06
956,6,1.5415091e-07
2469,6,1.5554082e-07
2221,4,1.472579e-05
361,6,1.5400016e-07
4201,6,1.55519e-07
216,3,4.4331705e-06
812,3,3.433699e-06
5750,1,5.609429e-07
1203,6,1.5442961e-07
595,4,1.3050146e-05
4016,1,7.5436776e-07
378,1,6.6010756e-07
2350,5,1.6348893e-05
353,6,1.5385542e-07
2446,1,5.336001e-07
75,1,6.265432e-07
1016,3,3.9020983e-06
6073,1,8.505845e-07
4414,1,6.7534535e-07
110,6,1.5458019e-07
98,3,2.9433438e-06
5432,5,4.7847275e-06
2047,6,1.5391984e-07
555,1,5.7392447e-07
5959,6,1.55334e-07
4759,5,2.1739045e-06
1506,6,1.5331145e-07
1623,6,1.5423798e-07
2868,1,4.3273533e-07
2169,2,1.9166655e-05
2772,2,2.2474584e-05
4825,6,1.5368092e-07
1315,1,7.086183e-07
4496,6,1.5336263e-07
3381,1,5.0739936e-07
5033,2,2.7312977e-05
3807,1,9.409323e-07
701,1,1.6025568e-05
2417,3,3.6992342e-06
2012,4,7.16431e-06
687,2,2.1906904e-05
3194,3,4.3472182e-06
5384,6,1.5372943e-07
2800,2,2.1442167e-05
2253,5,3.1129293e-06
4387,6,1.5392455e-07
976,6,1.5429681e-07
1514,6,1.5350484e-07
4951,5,1.704043e-05
4287,1,6.03348e-07
2644,1,5.021106e-07
289,5,1.5030571e-05
2789,4,8.829429e-06
3787,5,5.3127374e-06
1081,1,6.312447e-07
3516,4,1.3369525e-05
6082,1,7.22049e-07
4954,3,3.3056726e-06
259,4,1.7983251e-05
6044,1,5.767832e-07
2531,6,1.560436e-07
800,2,2.7221131e-05
4820,6,1.5347761e-07
3160,6,1.5482672e-07
194,6,1.5444449e-07
3935,6,1.5380041e-07
5623,1,4.2798186e-07
4407,6,1.5442534e-07
5341,6,1.5411476e-07
1963,6,1.5340622e-07
5711,4,1.3670007e-05
4957,1,8.8833025e-07
1402,6,1.53342e-07
5069,6,1.5322023e-07
651,6,1.5408699e-07
6026,6,1.536859e-07
5605,3,5.2240252e-06
5687,5,4.5839124e-06
5212,6,1.5497002e-07
3761,6,1.5381111e-07
684,1,5.7817596e-07
1388,6,1.5353838e-07
2891,1,4.4116e-07
3957,1,9.02897e-07
3210,2,1.6404823e-05
121,1,6.219657e-07
3352,3,2.8066975e-06
1404,6,1.5363578e-07
41,3,4.85168e-06
4291,5,5.521876e-06
2437,1,5.5466154e-07
4744,5,3.5804046e-06
5662,6,1.5413403e-07
3593,6,1.5413033e-07
3490,1,1.1171716e-06
2795,1,1.8266124e-06
4590,6,1.5381889e-07
2591,2,2.4750565e-05
5847,3,4.5395946e-06
5673,5,7.8991343e-07
2660,1,5.095111e-07
3883,4,1.7732835e-05
3478,3,2.995571e-06
1576,6,1.5413461e-07
5049,1,6.786122e-07
99,6,1.5525582e-07
5762,1,5.08692e-07
3164,1,3.7352424e-07
4538,3,3.8742473e-06
4383,6,1.5571193e-07
1885,6,1.538252e-07
4517,1,6.022316e-07
3828,4,1.2561914e-05
2540,3,3.810169e-06
4567,6,1.5390812e-07
4487,6,1.539868e-07
4294,6,1.5385602e-07
1527,6,1.5354644e-07
1245,6,1.542646e-07
6035,4,7.1294066e-06
5234,3,2.672054e-06
3324,1,4.735801e-07
1158,1,3.476297e-07
3999,4,2.3112125e-05
1856,6,1.5367917e-07
726,3,2.7226881e-06
3064,6,1.544411e-07
4153,6,1.5394392e-07
4378,6,1.548762e-07
603,3,3.8798967e-06
5129,3,2.7707358e-06
1812,4,7.4356426e-06
1151,6,1.5463078e-07
4889,4,2.6504424e-05
437,4,1.47440705e-05
3101,5,7.3790025e-06
4546,4,2.6080326e-05
4229,6,1.5336204e-07
4906,6,1.5386394e-07
3331,1,7.646479e-07
1952,6,1.5362215e-07
5767,6,1.5418871e-07
1307,6,1.5378251e-07
4910,3,2.72153e-06
4370,6,1.5497623e-07
5012,6,1.5422209e-07
3190,1,4.360033e-07
2508,1,5.185594e-07
2125,6,1.5522664e-07
4828,6,1.5435997e-07
1881,6,1.5317086e-07
5467,6,1.5431301e-07
4748,6,1.5357807e-07
784,6,1.5445023e-07
349,6,1.5410667e-07
5152,6,1.5364193e-07
2096,6,1.54224e-07
4252,6,1.556521e-07
616,1,1.0107995e-06
3076,1,5.796053e-07
3340,5,1.8312013e-06
3991,6,1.5397755e-07
2599,6,1.550988e-07
3690,6,1.5421327e-07
3270,1,7.1252094e-07
2966,3,4.8711427e-06
4762,6,1.543155e-07
4827,2,3.0475465e-05
1318,5,9.0470013e-07
1500,1,9.5271395e-07
4676,3,2.6234702e-06
1686,6,1.5482614e-07
892,4,1.5844107e-05
4663,6,1.5395523e-07
5553,1,1.3054184e-06
114,4,2.2571438e-05
5899,1,8.0503156e-07
5995,6,1.5522457e-07
2723,5,4.7947815e-06
4323,5,3.9309143e-06
4106,2,1.4649128e-05
2556,1,5.2286725e-07
1000,5,6.1738892e-06
4240,6,1.5403836e-07
3288,5,1.4781817e-05
1713,1,6.1375073e-07
1305,6,1.5399033e-07
5992,6,1.539341e-07
429,6,1.5455971e-07
5837,6,1.5393894e-07
273,4,9.694633e-06
1136,6,1.542274e-07
1699,6,1.5444036e-07
2122,6,1.5537461e-07
1063,5,2.3467076e-06
2228,5,5.3822514e-06
3666,5,5.7213233e-06
6068,1,3.9184857e-07
2851,1,4.4001968e-07
3785,3,3.959822e-06
2583,4,1.933414e-05
27,6,1.5414268e-07
5226,6,1.5362436e-07
696,3,3.4825705e-06
6059,6,1.55016e-07
4866,5,3.1018637e-06
5846,6,1.5494135e-07
1544,6,1.5497903e-07
4842,6,1.54041e-07
5500,2,2.6208532e-05
4266,1,5.4362647e-07
331,1,6.431512e-07
4076,1,6.5896154e-07
1426,1,1.1940972e-06
5831,2,2.6922937e-05
1797,2,1.4644058e-05
3176,3,3.022935e-06
3215,6,1.5434877e-07
4066,1,5.563659e-07
4312,1,5.746584e-07
4491,6,1.5415577e-07
1276,2,1.457056e-05
2982,3,3.8988583e-06
2177,4,1.5992347e-05
623,6,1.5474393e-07
4421,5,6.029842e-06
5480,3,2.2879628e-06
3343,1,4.935973e-07
2436,4,1.28100055e-05
5595,5,3.452392e-06
2216,3,3.7200184e-06
5369,6,1.5587686e-07
5732,6,1.5568655e-07
5917,1,9.899536e-07
3681,6,1.5336423e-07
3473,3,4.588785e-06
1121,1,3.4414276e-07
3831,1,6.6179877e-07
2835,4,8.511513e-06
4518,6,1.537199e-07
325,1,5.305884e-07
3437,5,4.1218536e-06
3988,3,3.430665e-06
4257,6,1.5445612e-07
550,3,4.82202e-06
321,5,3.634527e-06
3152,4,9.338401e-06
4671,1,5.090774e-07
5291,1,9.587304e-07
4273,6,1.5388785e-07
2654,4,1.2824551e-05
1269,2,1.9706127e-05
1680,5,2.6199836e-05
2129,1,7.907493e-07
4164,6,1.539178e-07
1616,6,1.5376784e-07
3268,2,2.0976524e-05
5039,6,1.5540262e-07
4358,1,5.351539e-07
4027,6,1.5538083e-07
4958,6,1.5409682e-07
1485,6,1.5348567e-07
3189,6,1.5563414e-07
1,1,8.2945803e-07
3257,3,4.1998005e-06
3570,3,2.6129032e-06
5539,4,3.1625856e-05
522,6,1.5375936e-07
4914,6,1.5392983e-07
5185,3,3.7144741e-06
5801,6,1.5429124e-07
1202,1,4.0276248e-07
2757,1,1.5225618e-06
5745,6,1.5364033e-07
4712,6,1.5366128e-07
967,6,1.541793e-07
2269,3,3.6940341e-06
2797,1,9.811084e-07
5840,5,3.7178904e-06
56,2,1.6145652e-05
3226,6,1.5442313e-07
1585,3,3.6318454e-06
5127,3,2.882761e-06
5765,3,4.5728348e-06
3198,3,3.4682555e-06
4481,4,1.5622198e-05
3142,4,1.15653065e-05
2937,3,4.2475076e-06
2140,1,8.795581e-07
3508,1,2.2050315e-05
2002,6,1.5342845e-07
4082,6,1.532841e-07
3297,3,4.652139e-06
5932,6,1.5421503e-07
2411,1,4.986832e-07
5016,6,1.5415034e-07
4161,4,9.7522925e-06
6096,6,1.5365468e-07
2963,5,2.1829896e-06
3168,2,1.4215412e-05
6108,6,1.5421679e-07
410,6,1.540507e-07
5292,6,1.542368e-07
2833,6,1.5398078e-07
1948,6,1.5329799e-07
4709,4,6.7397395e-06
2601,6,1.5393144e-07
3317,6,1.5427167e-07
859,2,2.7576934e-05
4078,1,8.0896734e-07
1348,6,1.5428624e-07
3700,6,1.5565892e-07
816,3,3.8671005e-06
5086,6,1.5380188e-07
5733,1,9.339919e-07
2974,4,1.9250096e-05
5047,2,2.3047962e-05
128,5,5.3164877e-06
601,1,1.3046854e-06
2280,6,1.557296e-07
5408,4,7.771602e-06
5275,1,8.125387e-07
552,1,5.507621e-07
3767,5,4.9314676e-06
250,6,1.5438307e-07
1901,6,1.5388389e-07
428,6,1.5427888e-07
1152,6,1.5421811e-07
2365,5,1.2469138e-05
3726,6,1.5447527e-07
5902,6,1.5392911e-07
4742,1,8.8944245e-07
2392,2,2.5392708e-05
2608,1,6.167413e-07
366,1,5.262099e-07
6114,6,1.5399723e-07
4714,2,2.1358124e-05
2018,1,6.5593883e-07
5771,4,0.002832143
3129,6,1.5398182e-07
2471,5,1.4446697e-05
2630,6,1.5427152e-07
224,2,2.7339975e-05
815,5,1.8445888e-06
2941,4,5.0852956e-05
1187,4,1.0528273e-05
4352,5,2.544006e-06
3584,1,5.7069445e-07
608,2,2.852081e-05
2315,1,5.319183e-07
4022,2,1.4644142e-05
4224,1,1.364921e-06
5179,3,4.2255165e-06
2106,5,3.4851187e-06
4047,5,3.4921952e-06
5582,5,9.317744e-06
2801,2,2.0298714e-05
5207,6,1.5326862e-07
5624,6,1.54224e-07
3992,3,2.4158398e-06
3782,1,7.07745e-07
1310,6,1.5414062e-07
1042,5,2.7067247e-06
4526,3,4.2646197e-06
2605,4,1.4129344e-05
2136,6,1.5422121e-07
1718,2,3.1937314e-05
5174,5,9.608324e-06
902,6,1.5433935e-07
978,6,1.545267e-07
3441,4,1.9911397e-05
2816,6,1.5421621e-07
38,3,6.476113e-06
4811,6,1.5415989e-07
3183,1,8.793258e-07
2127,6,1.5524576e-07
4203,6,1.5384647e-07
3231,3,3.5442238e-06
4114,6,1.5428682e-07
2587,6,1.5503655e-07
1238,6,1.5424797e-07
2885,1,4.2293402e-07
5698,6,1.5371536e-07
5488,6,1.535113e-07
4806,2,2.8805147e-05
2690,4,1.2011643e-05
456,6,1.5435143e-07
2691,5,2.232161e-06
1322,1,7.932199e-07
4064,4,9.544158e-06
4095,1,6.122664e-07
4056,1,7.4542766e-07
2065,6,1.540764e-07
2949,4,4.1216634e-05
1594,6,1.5468932e-07
5550,1,5.345566e-07
1516,6,1.5325033e-07
4651,3,4.3468663e-06
6095,6,1.5453332e-07
860,1,6.0727285e-07
2196,2,2.1592274e-05
605,2,1.8121946e-05
61,1,5.630202e-07
4041,6,1.5373969e-07
462,1,6.5034783e-07
2558,1,5.250364e-07
5158,5,3.3476892e-06
5504,3,3.9971374e-06
3205,3,4.4097096e-06
2956,5,2.2085494e-06
694,1,2.2648403e-06
4439,1,5.6538397e-07
5299,6,1.554923e-07
3137,1,8.6073646e-07
5233,1,5.6676544e-07
1607,1,8.5684627e-07
5268,6,1.5472385e-07
1709,5,3.76962e-06
2619,5,1.5149056e-06
2827,6,1.5383122e-07
3040,1,6.1913806e-07
4397,1,7.6849693e-07
1489,6,1.539059e-07
2656,1,7.036532e-07
4773,6,1.5381244e-07
130,1,4.9451654e-07
3727,1,5.025249e-07
264,6,1.5421283e-07
328,5,5.2355513e-06
4952,4,9.280966e-06
