task_id,dataset_id,dataset_name,n_valid_folds,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,log_loss_mean,log_loss_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,n_train_mean,n_train_std,n_test_mean,n_test_std,seed,error
9985,1475,first-order-theorem-proving,10,Multiclass,6118,51,6,5.255144032921811,0.5135666377844099,0.010671035738915558,0.2575518655782205,0.01745449737601057,0.5135666377844099,0.010671035738915558,0.5297772188991401,0.061120871413239845,0.27481769335527295,0.012925129389951677,0.8319197448021303,0.007131392196259567,1.298659135136629,0.007745278916854542,0.7071558510884642,0.08188568566710865,1.685563802625984,0.006374789443597596,5506.2,0.4216370213557839,611.8,0.4216370213557839,42.0,
10093,1462,banknote-authentication,10,Binary,1372,4,2,1.2491803278688525,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.006159474894070307,0.0010604309452491266,0.486096965149045,0.0023010539226192145,0.08670840365812182,0.0004648745611381867,1234.8,0.42163702135578396,137.2,0.4216370213557839,42.0,
10101,1464,blood-transfusion-service-center,10,Binary,748,4,2,3.202247191011236,0.7580180180180179,0.011718331847292332,0.4363203189714257,0.018385809903776206,0.7580180180180179,0.011718331847292332,0.4308927043481837,0.15961822175583834,0.4992690058479533,0.012391015726209672,0.7418157321408095,0.04573127766488307,0.49067821593776173,0.014950114315919884,0.49619937809184195,0.03302151806569924,0.06783912433311343,0.00074071938590203,673.2,0.4216370213557839,74.8,0.4216370213557839,42.0,
14952,4534,PhishingWebsites,10,Binary,11055,30,2,1.2570436913025724,0.9561299534419415,0.005141922562862236,0.9553736650177589,0.005247265528211758,0.9561299534419415,0.005141922562862236,0.957618322296019,0.005102767480368568,0.9537055915234023,0.005410457959058897,0.9930773142459468,0.0010449346910563987,0.15733640375870211,0.005853688588620516,0.7309310682117939,0.03462067901160824,2.434288371540606,0.00640777160344944,9949.5,0.5270462766947299,1105.5,0.5270462766947299,42.0,
14954,6332,cylinder-bands,10,Binary,540,37,2,1.368421052631579,0.8277777777777777,0.05727783066499775,0.8142842571775247,0.06532392044650062,0.8277777777777777,0.05727783066499775,0.8451758598972221,0.05312846467243221,0.8084593746015555,0.0648261513292462,0.9191880896978197,0.04228221902499468,0.4147200490903077,0.048424545619732896,0.5247429851442575,0.0010522243403398627,0.18783334102481603,0.0002833044800792578,486.0,0.0,54.0,0.0,42.0,
14965,1461,bank-marketing,10,Binary,45211,16,2,7.548118737001324,0.8830151953911869,6.951452494025343e-05,0.46893683934467906,1.960326114252434e-05,0.8830151953911869,6.951452494025343e-05,0.44150759769559345,3.4757262470126714e-05,0.5,0.0,0.9136939167303886,0.006430802237629696,0.24452234139473578,0.0032703839334555676,1.0139402744360269,0.11946491054712544,16.589979429077356,0.03642677499346442,40689.9,0.3162277660168379,4521.1,0.31622776601683794,42.0,
14969,4538,GesturePhaseSegmentationProcessed,10,Multiclass,9873,32,5,2.9559118236472948,0.6360791504128571,0.007825652644313532,0.49348658417618874,0.012472633094774073,0.6360791504128571,0.007825652644313532,0.7943212216404484,0.019623537693236284,0.49741206855227726,0.00820672062443203,0.9025952192711569,0.006253472021055647,1.0964727182365284,0.008362949778849101,0.6728405836038291,0.03536026512969011,2.145366090349853,0.003833566014166194,8885.7,0.4830458915396479,987.3,0.48304589153964794,42.0,
14970,1478,har,0,,10299,561,6,1.3826458036984353,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 561 features, exceeds limit of 500"
125920,23381,dresses-sales,10,Binary,500,12,2,1.380952380952381,0.5740000000000001,0.0442718872423573,0.4714355368552046,0.05632873727982302,0.5740000000000001,0.0442718872423573,0.5367385497502762,0.09862003523697647,0.5171592775041052,0.044926437127165104,0.5658456486042693,0.10003461128346078,0.6775225059951825,0.026044637303310334,0.4995623384602368,0.007971349848665358,0.14096558149904012,0.004671754890271736,450.0,0.0,50.0,0.0,42.0,
125922,40499,texture,0,,5500,40,11,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 11 classes, exceeds limit of 10"
146195,40668,connect-4,10,Multiclass,67557,42,3,6.896107923709102,0.6583181613602012,9.529099877612186e-05,0.2646917761196006,0.00014128432052648996,0.6583181613602012,9.529099877612186e-05,0.25277103540901297,0.10542824238518503,0.33335337743034676,6.338500020382696e-05,0.7487295157225882,0.006772016347236531,0.8000029551986261,0.001184845085793437,2.470648564491421,0.047044318390640986,39.61963603524491,0.1121915694107934,60801.3,0.48304589153964794,6755.7,0.48304589153964794,42.0,
146800,40966,MiceProtein,10,Multiclass,1080,77,8,1.4285714285714286,0.999074074074074,0.0029280348705262907,0.9991379310344828,0.0027261014311796253,0.999074074074074,0.0029280348705262907,0.9991666666666668,0.00263523138347364,0.9991666666666668,0.00263523138347364,1.0,0.0,0.1563609410376004,0.010214911849093865,0.582605722732842,0.040584375676809184,0.42813379792496564,0.0007379446495723573,972.0,0.0,108.0,0.0,42.0,
