task_id,dataset_id,dataset_name,n_valid_folds,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,log_loss_mean,log_loss_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,n_train_mean,n_train_std,n_test_mean,n_test_std,seed,error
10093,1462,banknote-authentication,10,Binary,1372,4,2,1.2491803278688525,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.00021419229224128246,0.000351396091949913,0.47434852346777917,0.009524883749453707,0.08939736755564809,0.0003612809053444819,1234.8,0.42163702135578396,137.2,0.4216370213557839,42.0,
10101,1464,blood-transfusion-service-center,10,Binary,748,4,2,3.202247191011236,0.7967567567567568,0.02284509739641371,0.6687302421465913,0.05025623627819706,0.7967567567567568,0.02284509739641371,0.7234467861887216,0.0511957439011119,0.652106983144135,0.04651523306320573,0.7419447311088179,0.045638048618166185,0.4782338881951336,0.032188640406139946,0.48175684437155725,0.029379878315264243,0.06998944412916899,0.0008282257126672491,673.2,0.4216370213557839,74.8,0.4216370213557839,42.0,
14952,4534,PhishingWebsites,10,Binary,11055,30,2,1.2570436913025724,0.9580287694435125,0.0041510990802652034,0.9574285707694831,0.00420292787083225,0.9580287694435125,0.0041510990802652034,0.958056027332901,0.0043315819562490575,0.9569335582368652,0.004192773608965395,0.9930879240391256,0.0010462874602007862,0.10690814441196247,0.006256967231711603,0.7131699471734464,0.03095469816653229,2.544080337509513,0.004716160713374028,9949.5,0.5270462766947299,1105.5,0.5270462766947299,42.0,
14954,6332,cylinder-bands,10,Binary,540,37,2,1.368421052631579,0.8481481481481481,0.052957063184017814,0.8404107806733562,0.05762511882004667,0.8481481481481481,0.052957063184017814,0.8530988643240367,0.04959119936999408,0.8366463327170726,0.059553721760471884,0.9191845036975647,0.042007076325725534,0.3534265907369587,0.08359964548716188,0.5629425146616995,0.08980499024760485,0.1988926067017019,0.01768916441739277,486.0,0.0,54.0,0.0,42.0,
14965,1461,bank-marketing,10,Binary,45211,16,2,7.548118737001324,0.8973036146320366,0.004427218319800981,0.7571669908177453,0.010019746469748094,0.8973036146320366,0.004427218319800981,0.7516351710786366,0.01042091973899221,0.763309571999943,0.011427186668703643,0.9135939371955848,0.006442694343178469,0.22705843471872536,0.006232524785441271,1.0103478271514177,0.11380395388048532,20.840595739893615,0.04217397196853251,40689.9,0.3162277660168379,4521.1,0.31622776601683794,42.0,
14969,4538,GesturePhaseSegmentationProcessed,10,Multiclass,9873,32,5,2.9559118236472948,0.599513821378323,0.009647640259864995,0.3811569342194986,0.009820478337490226,0.599513821378323,0.009647640259864995,0.40711479194724387,0.008515909157598117,0.43404524394562494,0.008570345896930235,0.9085292754774196,0.006912102492389969,1.1460374511016531,0.006516080685155862,0.6570431172847748,0.03171844418020249,2.190649129450321,0.004266207279013516,8885.7,0.4830458915396479,987.3,0.48304589153964794,42.0,
14970,1478,har,0,,10299,561,6,1.3826458036984353,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 561 features, exceeds limit of 500"
125920,23381,dresses-sales,10,Binary,500,12,2,1.380952380952381,0.5660000000000001,0.08275801404630787,0.5224578452835444,0.08608474455851456,0.5660000000000001,0.08275801404630787,0.5404960359372125,0.08858221198635532,0.5325944170771757,0.08365171782598033,0.5656814449917897,0.09999881662450824,0.7068814582461981,0.060637317527501074,0.5126079353503883,0.058133085451372135,0.1532503677532077,0.017667994256235425,450.0,0.0,50.0,0.0,42.0,
125922,40499,texture,0,,5500,40,11,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 11 classes, exceeds limit of 10"
146195,40668,connect-4,10,Multiclass,67557,42,3,6.896107923709102,0.6648311778350708,0.0006772786295328965,0.2835060187284649,0.0018861913391618008,0.6648311778350708,0.0006772786295328965,0.5310188741709518,0.013676701486882171,0.3423708975777301,0.0009172118732619778,0.7422892754105094,0.006669791038719282,0.770910218374195,0.0021873206770675687,2.737844807188958,0.7596565343911803,49.12281558085233,0.12529051708758968,60801.3,0.48304589153964794,6755.7,0.48304589153964794,42.0,
146800,40966,MiceProtein,10,Multiclass,1080,77,8,1.4285714285714286,0.999074074074074,0.0029280348705262907,0.9991379310344828,0.0027261014311796253,0.999074074074074,0.0029280348705262907,0.9991666666666668,0.00263523138347364,0.9991666666666668,0.00263523138347364,1.0,0.0,1.3173258352667225,0.0022789537208258623,0.5707963490858674,0.03543631551142717,0.4306331760250032,0.0005909403934314053,972.0,0.0,108.0,0.0,42.0,
146817,40982,steel-plates-fault,10,Multiclass,1941,27,7,12.236363636363636,0.5615622521808088,0.017523641995684507,0.26235977369352914,0.01209618603136647,0.5615622521808088,0.017523641995684507,0.32875568004344646,0.022781871045986567,0.29702205916669827,0.010035792322438768,0.9424109462429582,0.013982000400108297,1.1691065618448835,0.018420922360289832,0.5062824290245771,0.0065178973728582945,0.3685033181682229,0.0005310692179368161,1746.9,0.31622776601683794,194.1,0.31622776601683794,42.0,
