task_id,dataset_id,dataset_name,fold,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy,f1_macro,f1_micro,precision_macro,recall_macro,roc_auc,log_loss,fit_seconds,predict_seconds,n_train,n_test,seed,n_valid_folds,error
37,37,diabetes,7.0,Binary,768,8,2,1.8656716417910448,0.8311688311688312,0.7959225280326199,0.8311688311688312,0.8512241054613936,0.7762962962962963,0.8585185185185186,0.44896305116679996,3.2771011650329456,0.21791670902166516,691.0,77.0,42,10,
37,37,diabetes,8.0,Binary,768,8,2,1.8656716417910448,0.75,0.7138894392708539,0.75,0.7223133716160788,0.7084615384615385,0.8307692307692308,0.5050604318857623,3.181449880998116,0.20682358602061868,692.0,76.0,42,10,
37,37,diabetes,9.0,Binary,768,8,2,1.8656716417910448,0.75,0.7247951210215361,0.75,0.7229780801209373,0.726923076923077,0.7907692307692307,0.5543859189138306,3.4400673889904283,0.20366255100816488,692.0,76.0,42,10,
43,44,spambase,0.0,Binary,4601,57,2,1.5377826806398236,0.9522776572668112,0.949770196917469,0.9522776572668112,0.9527113237639553,0.9472015439757375,0.9891488439875535,0.1388616858733391,3.445812456018757,1.439619507000316,4140.0,461.0,42,10,
43,44,spambase,1.0,Binary,4601,57,2,1.5377826806398236,0.9695652173913043,0.9681793027116768,0.9695652173913043,0.9681793027116768,0.9681793027116768,0.9948019606292988,0.09034534683041369,3.651006148022134,1.4933257450466044,4141.0,460.0,42,10,
43,44,spambase,2.0,Binary,4601,57,2,1.5377826806398236,0.9695652173913043,0.9681793027116768,0.9695652173913043,0.9681793027116768,0.9681793027116768,0.994327614831212,0.0884152752237407,3.4580395839875564,1.4381705329869874,4141.0,460.0,42,10,
43,44,spambase,3.0,Binary,4601,57,2,1.5377826806398236,0.9608695652173913,0.9588461003200859,0.9608695652173913,0.9607913597252999,0.9570684568011247,0.9960593279074833,0.08432415723544401,3.5567654600017704,1.4417709709960036,4141.0,460.0,42,10,
43,44,spambase,4.0,Binary,4601,57,2,1.5377826806398236,0.9478260869565217,0.9450155390867798,0.9478260869565217,0.9479699248120301,0.9424345036535378,0.9906730826352997,0.12777240744233045,3.6422656789654866,1.4449732010252774,4141.0,460.0,42,10,
43,44,spambase,5.0,Binary,4601,57,2,1.5377826806398236,0.9695652173913043,0.9681181805580308,0.9695652173913043,0.9681181805580308,0.9681181805580308,0.9924156913998298,0.10227739056551817,3.707773025962524,1.4425581760006025,4141.0,460.0,42,10,
43,44,spambase,6.0,Binary,4601,57,2,1.5377826806398236,0.9478260869565217,0.9455524649346039,0.9478260869565217,0.943980343980344,0.9472860848729678,0.979563951761421,0.2029830919098138,3.6471738980035298,1.4400347839691676,4141.0,460.0,42,10,
43,44,spambase,7.0,Binary,4601,57,2,1.5377826806398236,0.9586956521739131,0.9565154658666308,0.9586956521739131,0.958986875800256,0.9543060258618983,0.9932671934097705,0.09953310175243117,3.550085792026948,1.4421663510147482,4141.0,460.0,42,10,
43,44,spambase,8.0,Binary,4601,57,2,1.5377826806398236,0.9652173913043478,0.9638329238329238,0.9652173913043478,0.9608738944532302,0.967444899899008,0.9949701974296521,0.09471956164716801,3.4179474849952385,1.5382741270004772,4141.0,460.0,42,10,
43,44,spambase,9.0,Binary,4601,57,2,1.5377826806398236,0.9521739130434783,0.9493838028169015,0.9521739130434783,0.9547744794512232,0.9450484168003327,0.9825145052377274,0.1526043923989317,3.3980594300082885,1.4450017939670943,4141.0,460.0,42,10,
45,46,splice,0.0,Multiclass,3190,60,3,2.1577574967405475,0.9216300940438872,0.9171410499683744,0.9216300940438872,0.9171614934772828,0.9171717171717172,0.988339117264737,0.19727882800864402,3.7512988810194656,1.0477672920096666,2871.0,319.0,42,10,
45,46,splice,1.0,Multiclass,3190,60,3,2.1577574967405475,0.877742946708464,0.8625468244358053,0.877742946708464,0.8753744146149209,0.8542568542568544,0.9703218728012116,0.3101498196156525,3.4400283619761467,1.0509775340324268,2871.0,319.0,42,10,
45,46,splice,2.0,Multiclass,3190,60,3,2.1577574967405475,0.9090909090909091,0.8977724067292033,0.9090909090909091,0.9069788104721505,0.8906204906204906,0.9810704447068083,0.25508737782703567,3.489803968986962,1.0433588319574483,2871.0,319.0,42,10,
45,46,splice,3.0,Multiclass,3190,60,3,2.1577574967405475,0.877742946708464,0.8704184704184703,0.877742946708464,0.8704184704184703,0.8704184704184703,0.9767235519301635,0.2725792347108355,3.685288105974905,1.0471615490387194,2871.0,319.0,42,10,
45,46,splice,4.0,Multiclass,3190,60,3,2.1577574967405475,0.9247648902821317,0.9181012989468336,0.9247648902821317,0.9176432530091067,0.9191919191919192,0.9867613561828438,0.20467380558547213,3.580469505977817,1.045456433959771,2871.0,319.0,42,10,
45,46,splice,5.0,Multiclass,3190,60,3,2.1577574967405475,0.9090909090909091,0.8961085593952522,0.9090909090909091,0.9065010351966873,0.8875872594959469,0.9901420681105902,0.1960586980698555,3.494204285030719,1.0504954800126143,2871.0,319.0,42,10,
45,46,splice,6.0,Multiclass,3190,60,3,2.1577574967405475,0.9153605015673981,0.9055284246396206,0.9153605015673981,0.9138064426896263,0.900887212554936,0.9776692428641472,0.2658464583748908,3.475893396011088,1.0519122980185784,2871.0,319.0,42,10,
45,46,splice,7.0,Multiclass,3190,60,3,2.1577574967405475,0.9216300940438872,0.9174174174174174,0.9216300940438872,0.9169795714021397,0.9191708735145641,0.9897748242902492,0.1856181358443111,3.440423898980953,1.0464122720295563,2871.0,319.0,42,10,
45,46,splice,8.0,Multiclass,3190,60,3,2.1577574967405475,0.9090909090909091,0.9019045227807664,0.9090909090909091,0.9075933538498401,0.897326832964119,0.9806647643318352,0.24647294598519698,3.684635685989633,1.047678200993687,2871.0,319.0,42,10,
45,46,splice,9.0,Multiclass,3190,60,3,2.1577574967405475,0.9341692789968652,0.9306862419743404,0.9341692789968652,0.9301805472277312,0.9318449464296008,0.9906012286346565,0.1853485549227161,3.5937530120136216,1.0534585859859362,2871.0,319.0,42,10,
49,50,tic-tac-toe,0.0,Binary,958,9,2,1.8855421686746987,0.9791666666666666,0.9765625,0.9791666666666666,0.9846153846153847,0.9696969696969697,1.0,0.03352582524423895,3.3164395969943143,0.23009697295492515,862.0,96.0,42,10,
49,50,tic-tac-toe,1.0,Binary,958,9,2,1.8855421686746987,1.0,1.0,1.0,1.0,1.0,1.0,0.007525390876318354,3.512704513967037,0.23739667603513226,862.0,96.0,42,10,
49,50,tic-tac-toe,2.0,Binary,958,9,2,1.8855421686746987,1.0,1.0,1.0,1.0,1.0,1.0,0.0072754179657405285,3.2962018399848603,0.2319336979999207,862.0,96.0,42,10,
49,50,tic-tac-toe,3.0,Binary,958,9,2,1.8855421686746987,1.0,1.0,1.0,1.0,1.0,1.0,0.015238382592169001,3.2906383619992994,0.22854469699086621,862.0,96.0,42,10,
49,50,tic-tac-toe,4.0,Binary,958,9,2,1.8855421686746987,1.0,1.0,1.0,1.0,1.0,1.0,0.016278524339777976,3.2898839569534175,0.2374229590059258,862.0,96.0,42,10,
49,50,tic-tac-toe,5.0,Binary,958,9,2,1.8855421686746987,1.0,1.0,1.0,1.0,1.0,1.0,0.008899435725306437,3.276032228022814,0.23469961900264025,862.0,96.0,42,10,
49,50,tic-tac-toe,6.0,Binary,958,9,2,1.8855421686746987,1.0,1.0,1.0,1.0,1.0,1.0,0.01000104675103515,3.264347287011333,0.22790235601132736,862.0,96.0,42,10,
49,50,tic-tac-toe,7.0,Binary,958,9,2,1.8855421686746987,0.9895833333333334,0.9885373134328358,0.9895833333333334,0.9920634920634921,0.9852941176470589,1.0,0.019557583600281495,3.312775138998404,0.2288921289728023,862.0,96.0,42,10,
49,50,tic-tac-toe,8.0,Binary,958,9,2,1.8855421686746987,1.0,1.0,1.0,1.0,1.0,1.0,0.015991737446220206,3.5166564710089006,0.22822251700563356,863.0,95.0,42,10,
49,50,tic-tac-toe,9.0,Binary,958,9,2,1.8855421686746987,1.0,1.0,1.0,1.0,1.0,1.0,0.009841358494344506,3.420355306006968,0.22705714200856164,863.0,95.0,42,10,
53,54,vehicle,0.0,Multiclass,846,18,4,1.0954773869346734,0.8588235294117647,0.8600791052918713,0.8588235294117647,0.8642105263157895,0.8587121212121211,0.9730388881951382,0.2860586484316462,3.515552112017758,0.24113074998604134,761.0,85.0,42,10,
53,54,vehicle,1.0,Multiclass,846,18,4,1.0954773869346734,0.7764705882352941,0.7743632336655593,0.7764705882352941,0.7721532091097308,0.7797619047619048,0.9577295447607947,0.3514926967548316,3.2711286550038494,0.2414327189908363,761.0,85.0,42,10,
53,54,vehicle,2.0,Multiclass,846,18,4,1.0954773869346734,0.8,0.8011319637968877,0.8,0.8022399749373434,0.801948051948052,0.9675606511544012,0.27985957232646463,3.1771557059837505,0.2667696559801698,761.0,85.0,42,10,
53,54,vehicle,3.0,Multiclass,846,18,4,1.0954773869346734,0.8352941176470589,0.8365979706308692,0.8352941176470589,0.8370082815734989,0.8371212121212122,0.9682765151515151,0.30134059816041964,3.297120875969995,0.24128518404904753,761.0,85.0,42,10,
53,54,vehicle,4.0,Multiclass,846,18,4,1.0954773869346734,0.8823529411764706,0.8802406249146478,0.8823529411764706,0.8895375457875458,0.8852813852813852,0.9756718975468975,0.2454075960904847,3.2681618300266564,0.24186063499655575,761.0,85.0,42,10,
53,54,vehicle,5.0,Multiclass,846,18,4,1.0954773869346734,0.8470588235294118,0.8466802168021681,0.8470588235294118,0.8492063492063491,0.8495670995670995,0.9734059343434344,0.25032358244850794,3.1991655520396307,0.24024289997760206,761.0,85.0,42,10,
53,54,vehicle,6.0,Multiclass,846,18,4,1.0954773869346734,0.8690476190476191,0.8733647305075877,0.8690476190476191,0.8818082788671024,0.875,0.9748900293255132,0.2759683539426741,3.281782435020432,0.24464820499997586,762.0,84.0,42,10,
53,54,vehicle,7.0,Multiclass,846,18,4,1.0954773869346734,0.8809523809523809,0.8836580086580086,0.8809523809523809,0.8836580086580086,0.8836580086580086,0.9768978461374774,0.24957977343946594,3.5590002050157636,0.24058862798847258,762.0,84.0,42,10,
53,54,vehicle,8.0,Multiclass,846,18,4,1.0954773869346734,0.8214285714285714,0.8213272830402722,0.8214285714285714,0.821590909090909,0.8214285714285714,0.9701436130007559,0.28468444952841676,3.5063915840000845,0.26251691300421953,762.0,84.0,42,10,
53,54,vehicle,9.0,Multiclass,846,18,4,1.0954773869346734,0.8452380952380952,0.8463675213675215,0.8452380952380952,0.8508771929824561,0.844642857142857,0.9741118669690099,0.2796134794289293,3.354487676988356,0.24368439498357475,762.0,84.0,42,10,
219,151,electricity,0.0,Binary,45312,8,2,1.3554608306908562,0.8521624007060901,0.8479077320398347,0.8521624007060901,0.8501082290344035,0.8461945014859126,0.9270685193806361,0.34030022045311825,3.7597338079940528,12.291499070997816,40780.0,4532.0,42,10,
219,151,electricity,1.0,Binary,45312,8,2,1.3554608306908562,0.8464254192409533,0.8415622443942283,0.8464254192409533,0.8451038566038165,0.8390969573868348,0.9235840186281136,0.3480420734794761,3.6126839549979195,12.416989644989371,40780.0,4532.0,42,10,
219,151,electricity,2.0,Binary,45312,8,2,1.3554608306908562,0.8450673140587067,0.8399915447238231,0.8450673140587067,0.8441088937711054,0.8372438230033166,0.9228737678104767,0.3485439410027243,3.5488880740012974,12.396672808972653,40781.0,4531.0,42,10,
219,151,electricity,3.0,Binary,45312,8,2,1.3554608306908562,0.8441845067314059,0.839438501600151,0.8441845067314059,0.8423986517938169,0.8372936648253104,0.9249473869727034,0.3434033983386424,3.4802470979630016,12.416870978020597,40781.0,4531.0,42,10,
219,151,electricity,4.0,Binary,45312,8,2,1.3554608306908562,0.8463915250496579,0.8408565711960313,0.8463915250496579,0.8467690364662435,0.8373052281280129,0.9278649278649278,0.33788287395524114,3.5806641280069016,12.417194161971565,40781.0,4531.0,42,10,
219,151,electricity,5.0,Binary,45312,8,2,1.3554608306908562,0.8417567865813286,0.8365059826778403,0.8417567865813286,0.8408032180032254,0.8336861137494049,0.9262810544456114,0.3424028863679976,3.734329343016725,12.431146738992538,40781.0,4531.0,42,10,
219,151,electricity,6.0,Binary,45312,8,2,1.3554608306908562,0.851909070845288,0.8472902504428019,0.851909070845288,0.8506760821936914,0.8448914524863892,0.9295002380445418,0.33309557402270995,3.9819362959824502,12.443321613012813,40781.0,4531.0,42,10,
219,151,electricity,7.0,Binary,45312,8,2,1.3554608306908562,0.8532332818362393,0.848213325434481,0.8532332818362393,0.8531185059608444,0.8450540398916571,0.930346523676898,0.3351984281464057,3.5902056619524956,12.459667236020323,40781.0,4531.0,42,10,
219,151,electricity,8.0,Binary,45312,8,2,1.3554608306908562,0.8466122268814831,0.8417527554049657,0.8466122268814831,0.8452605973496126,0.8393025061493258,0.9239573263912151,0.3458867587023726,3.4778048929874785,12.451228399004322,40781.0,4531.0,42,10,
219,151,electricity,9.0,Binary,45312,8,2,1.3554608306908562,0.8479364378724343,0.8434142825765543,0.8479364378724343,0.8459925321239485,0.8414772020328666,0.9283704246942884,0.3364131443150601,3.5071303859585896,12.460748267010786,40781.0,4531.0,42,10,
2074,182,satimage,0.0,Multiclass,6430,36,6,2.4496,0.9066874027993779,0.889802809551841,0.9066874027993779,0.8978752642017359,0.8872459616664915,0.9912463611197643,0.21003555504462626,3.364648015005514,1.582938619016204,5787.0,643.0,42,10,
2074,182,satimage,1.0,Multiclass,6430,36,6,2.4496,0.9346811819595645,0.9202352203771941,0.9346811819595645,0.9258552669284811,0.915712039046671,0.9937951171119459,0.17212679190018032,3.2525406480417587,1.6290107269887812,5787.0,643.0,42,10,
2074,182,satimage,2.0,Multiclass,6430,36,6,2.4496,0.9129082426127527,0.8949532899289077,0.9129082426127527,0.9057507751171946,0.8901241690041753,0.9921770330558136,0.20672714419308844,3.3473163900198415,1.6266325659817085,5787.0,643.0,42,10,
2074,182,satimage,3.0,Multiclass,6430,36,6,2.4496,0.9097978227060654,0.8911659360810119,0.9097978227060654,0.9019931063696052,0.8834054556506005,0.9890042530428523,0.21879472958973886,2.9085687799961306,1.6304365340038203,5787.0,643.0,42,10,
2074,182,satimage,4.0,Multiclass,6430,36,6,2.4496,0.911353032659409,0.8898816090855831,0.911353032659409,0.8928574586565484,0.8911485858598086,0.990021945858064,0.21964448331027245,3.51168618502561,1.6273361489875242,5787.0,643.0,42,10,
2074,182,satimage,5.0,Multiclass,6430,36,6,2.4496,0.9175738724727839,0.8973918498708429,0.9175738724727839,0.8982404038880397,0.8972170791555518,0.9922566129880731,0.19868822017050966,3.6078547530341893,1.6241119089536369,5787.0,643.0,42,10,
2074,182,satimage,6.0,Multiclass,6430,36,6,2.4496,0.9362363919129082,0.9240829381064976,0.9362363919129082,0.928989268806457,0.9196776604668898,0.9950340410504758,0.16787919842222154,3.2642215130035765,1.6208181389956735,5787.0,643.0,42,10,
2074,182,satimage,7.0,Multiclass,6430,36,6,2.4496,0.9206842923794712,0.9083401414471376,0.9206842923794712,0.9144767516616255,0.9051795405930559,0.9893858388976451,0.21302671025822564,3.397215748031158,1.6289982169982977,5787.0,643.0,42,10,
2074,182,satimage,8.0,Multiclass,6430,36,6,2.4496,0.9144634525660964,0.8912922303570365,0.9144634525660964,0.9003888380593903,0.8843029510254302,0.9903503725628214,0.21764222413401593,3.3437662379583344,1.6291775809950195,5787.0,643.0,42,10,
2074,182,satimage,9.0,Multiclass,6430,36,6,2.4496,0.9144634525660964,0.894302347862728,0.9144634525660964,0.9022526051096748,0.8918143762548717,0.9896328571689179,0.22302794161011885,3.480815574992448,1.641805507009849,5787.0,643.0,42,10,
2079,188,eucalyptus,0.0,Multiclass,736,19,5,2.038095238095238,0.7027027027027027,0.6724089635854342,0.7027027027027027,0.711435623200329,0.663969363969364,0.9396861004926269,0.5773802820331255,3.16395397298038,0.22346011002082378,662.0,74.0,42,10,
2079,188,eucalyptus,1.0,Multiclass,736,19,5,2.038095238095238,0.7567567567567568,0.7349567099567099,0.7567567567567568,0.7571509971509972,0.7308358308358309,0.9467013238162327,0.5754096456323515,3.1952734139631502,0.23181307298364118,662.0,74.0,42,10,
2079,188,eucalyptus,2.0,Multiclass,736,19,5,2.038095238095238,0.7027027027027027,0.6665921115921115,0.7027027027027027,0.6828171828171828,0.6628749028749029,0.9176723225544947,0.6654031459073009,3.044115643016994,0.2298784509766847,662.0,74.0,42,10,
2079,188,eucalyptus,3.0,Multiclass,736,19,5,2.038095238095238,0.7162162162162162,0.7124019136856107,0.7162162162162162,0.7198354105474848,0.7161771561771562,0.9399199150121282,0.6380255145745306,3.09697703900747,0.22341775795212016,662.0,74.0,42,10,
2079,188,eucalyptus,4.0,Multiclass,736,19,5,2.038095238095238,0.6891891891891891,0.6592920047153457,0.6891891891891891,0.6717948717948719,0.6563170163170163,0.9192693110623438,0.71819385208181,3.2366958869970404,0.2285837579984218,662.0,74.0,42,10,
2079,188,eucalyptus,5.0,Multiclass,736,19,5,2.038095238095238,0.6891891891891891,0.6597224553746293,0.6891891891891891,0.6767793609898873,0.6656099456099456,0.9394134343570821,0.6978910799262347,2.893697431019973,0.23121313599403948,662.0,74.0,42,10,
2079,188,eucalyptus,6.0,Multiclass,736,19,5,2.038095238095238,0.6712328767123288,0.628310587962762,0.6712328767123288,0.6705747126436782,0.6330624930624931,0.9207759623888657,0.6567588579815034,2.8174130429979414,0.226141266990453,663.0,73.0,42,10,
2079,188,eucalyptus,7.0,Multiclass,736,19,5,2.038095238095238,0.6438356164383562,0.606008664166559,0.6438356164383562,0.6233918128654972,0.6013963813963814,0.9172212017373308,0.7125495008496561,2.4452432399848476,0.22508009703597054,663.0,73.0,42,10,
2079,188,eucalyptus,8.0,Multiclass,736,19,5,2.038095238095238,0.6986301369863014,0.6848522435478956,0.6986301369863014,0.7268705096073517,0.6673193473193473,0.926887055596733,0.6853869208401724,3.3251676950021647,0.23009697603993118,663.0,73.0,42,10,
2079,188,eucalyptus,9.0,Multiclass,736,19,5,2.038095238095238,0.6986301369863014,0.6964535464535465,0.6986301369863014,0.6958441558441558,0.7113020313020313,0.9321049559759237,0.6931615759857963,3.402473694004584,0.23195957497227937,663.0,73.0,42,10,
3021,38,sick,0.0,Binary,3772,29,2,15.329004329004329,0.9867724867724867,0.9383541537558302,0.9867724867724867,0.9694134078212291,0.9116350275566443,0.9969381506429884,0.03083576341603603,2.9651749950135127,0.7472178229945712,3394.0,378.0,42,10,
3021,38,sick,1.0,Binary,3772,29,2,15.329004329004329,0.9761904761904762,0.8839501961453181,0.9761904761904762,0.9595079028841453,0.8319209039548022,0.9943502824858758,0.05287083617794116,3.2792344029876404,0.7392824360285886,3394.0,378.0,42,10,
3021,38,sick,2.0,Binary,3772,29,2,15.329004329004329,0.9734748010610079,0.8739299090422685,0.9734748010610079,0.9112760952660982,0.8435887988209285,0.9937361827560797,0.04763985799506109,3.1727710849954747,0.7271173580083996,3395.0,377.0,42,10,
3021,38,sick,3.0,Binary,3772,29,2,15.329004329004329,0.9734748010610079,0.8739299090422685,0.9734748010610079,0.9112760952660982,0.8435887988209285,0.9942274625399165,0.045124723570594334,3.486842099984642,0.7576762519893236,3395.0,377.0,42,10,
3021,38,sick,4.0,Binary,3772,29,2,15.329004329004329,0.986737400530504,0.9432724427457944,0.986737400530504,0.9346671388101984,0.9522844509948416,0.996192581675264,0.03494429735072534,3.4734043140197173,0.7511366039980203,3395.0,377.0,42,10,
3021,38,sick,5.0,Binary,3772,29,2,15.329004329004329,0.986737400530504,0.9383442907140287,0.986737400530504,0.9693977591036415,0.9116310488823385,0.9976664210267747,0.030132814368227866,3.3626406109542586,0.7519415539572947,3395.0,377.0,42,10,
3021,38,sick,6.0,Binary,3772,29,2,15.329004329004329,0.9840848806366048,0.9275928297055058,0.9840848806366048,0.9467629748528625,0.9102186195038074,0.9975436010808154,0.033973749388403196,3.250095113995485,0.7546890000230633,3395.0,377.0,42,10,
3021,38,sick,7.0,Binary,3772,29,2,15.329004329004329,0.9761273209549072,0.8890197232852517,0.9761273209549072,0.9165966386554621,0.8653279292557111,0.9958241218373864,0.0404595608854106,3.0646245080279186,0.7554950009798631,3395.0,377.0,42,10,
3021,38,sick,8.0,Binary,3772,29,2,15.329004329004329,0.986737400530504,0.9409183513555869,0.986737400530504,0.9503201024327785,0.93195774993859,0.993367722918202,0.03835022701138681,3.160003145050723,0.7524068480124697,3395.0,377.0,42,10,
3021,38,sick,9.0,Binary,3772,29,2,15.329004329004329,0.986737400530504,0.9383442907140287,0.986737400530504,0.9693977591036415,0.9116310488823385,0.9975436010808155,0.0330826359768703,3.285203066014219,0.7573248990229331,3395.0,377.0,42,10,
3022,307,vowel,,,990,12,11,1.0,,,,,,,,,,,,42,0,"Dataset has 11 classes, exceeds limit of 10"
3481,300,isolet,,,7797,617,26,1.0067114093959733,,,,,,,,,,,,42,0,"Dataset has 617 features, exceeds limit of 500"
3549,458,analcatdata_authorship,0.0,Multiclass,841,70,4,5.763636363636364,0.9882352941176471,0.991916558018253,0.9882352941176471,0.9924242424242424,0.9916666666666667,1.0,0.021459941536290304,3.1536380290053785,0.4165024089743383,756.0,85.0,42,10,
3549,458,analcatdata_authorship,1.0,Multiclass,841,70,4,5.763636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.002814251731847278,3.4241901009809226,0.399426688964013,757.0,84.0,42,10,
3549,458,analcatdata_authorship,2.0,Multiclass,841,70,4,5.763636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.0026660782014035554,2.9872041899943724,0.4106660960242152,757.0,84.0,42,10,
3549,458,analcatdata_authorship,3.0,Multiclass,841,70,4,5.763636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.0020411356451334826,3.153000182006508,0.39179857401177287,757.0,84.0,42,10,
3549,458,analcatdata_authorship,4.0,Multiclass,841,70,4,5.763636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.002588394833930368,3.5516811290290207,0.41108210798120126,757.0,84.0,42,10,
3549,458,analcatdata_authorship,5.0,Multiclass,841,70,4,5.763636363636364,0.9880952380952381,0.9919333853760083,0.9880952380952381,0.9919354838709677,0.9921875,1.0,0.014836711392159904,3.4673960970249027,0.39541515801101923,757.0,84.0,42,10,
3549,458,analcatdata_authorship,6.0,Multiclass,841,70,4,5.763636363636364,0.9880952380952381,0.9917944578961528,0.9880952380952381,0.9916666666666667,0.9921875,1.0,0.02016946838753069,3.3829425559961237,0.4018496619537473,757.0,84.0,42,10,
3549,458,analcatdata_authorship,7.0,Multiclass,841,70,4,5.763636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.008936896051126587,3.43668433703715,0.4079674470121972,757.0,84.0,42,10,
3549,458,analcatdata_authorship,8.0,Multiclass,841,70,4,5.763636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.005412341586439666,3.2818409010069445,0.4159868780407123,757.0,84.0,42,10,
3549,458,analcatdata_authorship,9.0,Multiclass,841,70,4,5.763636363636364,1.0,1.0,1.0,1.0,1.0,1.0,0.00240677503602052,3.163211878039874,0.4060301260324195,757.0,84.0,42,10,
3560,469,analcatdata_dmft,0.0,Multiclass,797,4,6,1.2601626016260163,0.2875,0.2958796296296296,0.2875,0.33416349732139206,0.289720695970696,0.5723312786635448,1.8590216792552066,3.0513175950036384,0.1710903660277836,717.0,80.0,42,10,
3560,469,analcatdata_dmft,1.0,Multiclass,797,4,6,1.2601626016260163,0.2,0.19441520467836257,0.2,0.19696969696969693,0.19570360195360192,0.5341532730156163,1.9710885859392722,3.308578439988196,0.16526735201478004,717.0,80.0,42,10,
3560,469,analcatdata_dmft,2.0,Multiclass,797,4,6,1.2601626016260163,0.25,0.2514574919747334,0.25,0.26880110630110626,0.2506105006105006,0.6063928554790965,1.7795091203980142,3.1608945360057987,0.1635736139724031,717.0,80.0,42,10,
3560,469,analcatdata_dmft,3.0,Multiclass,797,4,6,1.2601626016260163,0.2,0.20906313225153805,0.2,0.21681388786651942,0.20760836385836387,0.5879857108197397,1.8467803122909767,3.1357108089723624,0.1674601580016315,717.0,80.0,42,10,
3560,469,analcatdata_dmft,4.0,Multiclass,797,4,6,1.2601626016260163,0.2,0.2023769440436107,0.2,0.20592105263157892,0.20837148962148963,0.5430505627080627,1.843221316160448,3.0416534050018527,0.16131531301653013,717.0,80.0,42,10,
3560,469,analcatdata_dmft,5.0,Multiclass,797,4,6,1.2601626016260163,0.175,0.1726322751322751,0.175,0.1722329957624075,0.1772893772893773,0.5516418662061771,1.907216413701707,3.0551057389820926,0.15855026501230896,717.0,80.0,42,10,
3560,469,analcatdata_dmft,6.0,Multiclass,797,4,6,1.2601626016260163,0.175,0.17287804440859492,0.175,0.17623716153127914,0.17359584859584856,0.5796300853692206,1.8324940884121155,3.0459981379681267,0.17024457699153572,717.0,80.0,42,10,
3560,469,analcatdata_dmft,7.0,Multiclass,797,4,6,1.2601626016260163,0.12658227848101267,0.11420875420875422,0.12658227848101267,0.10634920634920635,0.12756410256410258,0.48718476020248414,2.0338251577614552,3.0558321709977463,0.1662593319779262,718.0,79.0,42,10,
3560,469,analcatdata_dmft,8.0,Multiclass,797,4,6,1.2601626016260163,0.24050632911392406,0.23899609117999923,0.24050632911392406,0.24288347817759579,0.2388888888888889,0.6193840402445813,1.7292434126576737,3.2329091979772784,0.1654347630101256,718.0,79.0,42,10,
3560,469,analcatdata_dmft,9.0,Multiclass,797,4,6,1.2601626016260163,0.22784810126582278,0.23638511552304656,0.22784810126582278,0.24457671957671956,0.23208180708180706,0.5863806397271882,1.8080711128533273,3.1258783529629,0.1640738399582915,718.0,79.0,42,10,
3573,554,mnist_784,,,70000,784,10,1.2477427530492635,,,,,,,,,,,,42,0,"Dataset has 70000 rows, exceeds limit of 50000"
3902,1049,pc4,0.0,Binary,1458,37,2,7.191011235955056,0.9041095890410958,0.7782118055555556,0.9041095890410958,0.7782118055555556,0.7782118055555556,0.9544270833333333,0.17315374484128776,3.198218423000071,0.42196462000720203,1312.0,146.0,42,10,
3902,1049,pc4,1.0,Binary,1458,37,2,7.191011235955056,0.8972602739726028,0.7437697437697437,0.8972602739726028,0.7656488549618321,0.7265625,0.9309895833333334,0.22279461204586243,3.133176542003639,0.41858883696841076,1312.0,146.0,42,10,
3902,1049,pc4,2.0,Binary,1458,37,2,7.191011235955056,0.9383561643835616,0.8375973303670745,0.9383561643835616,0.8967611336032388,0.7977430555555556,0.9800347222222222,0.1307991826646365,3.115929930994753,0.4157885239692405,1312.0,146.0,42,10,
3902,1049,pc4,3.0,Binary,1458,37,2,7.191011235955056,0.910958904109589,0.7654183660857743,0.910958904109589,0.8123192596876807,0.734375,0.9691840277777778,0.1550763712422019,3.116610450029839,0.4238438229658641,1312.0,146.0,42,10,
3902,1049,pc4,4.0,Binary,1458,37,2,7.191011235955056,0.9452054794520548,0.8668490652074783,0.9452054794520548,0.8870192307692308,0.8493923611111112,0.9835069444444444,0.12088918399253372,3.1376506880042143,0.42693982500350103,1312.0,146.0,42,10,
3902,1049,pc4,5.0,Binary,1458,37,2,7.191011235955056,0.9246575342465754,0.8015078482264244,0.9246575342465754,0.8545401966454598,0.7660590277777778,0.9635416666666667,0.163259132487218,3.186859514040407,0.4190187680069357,1312.0,146.0,42,10,
3902,1049,pc4,6.0,Binary,1458,37,2,7.191011235955056,0.9041095890410958,0.7543269230769231,0.9041095890410958,0.7873376623376623,0.73046875,0.9383680555555555,0.19494525269525892,3.2163682059617713,0.421170013025403,1312.0,146.0,42,10,
3902,1049,pc4,7.0,Binary,1458,37,2,7.191011235955056,0.9315068493150684,0.8245192307692308,0.9315068493150684,0.8663419913419914,0.7938368055555556,0.9652777777777777,0.1492375088464373,3.13599196303403,0.4004710399894975,1312.0,146.0,42,10,
