step,ce,bce,pdlc_tau,accuracy,lr,prior_time,train_time,pdlc_pos_weight,pdlc_pos_frac,pdlc_pair_logit_mean,pdlc_pair_logit_std,pdlc_pair_logit_pos_mean,pdlc_pair_logit_neg_mean,pdlc_logit_gap,pdlc_gamma_pos_mean,pdlc_gamma_neg_mean,pdlc_gamma_gap,pdlc_gamma_saturated_low,pdlc_gamma_saturated_high,pdlc_neff_mean,pdlc_neff_median,pdlc_entropy,pdlc_max_prob,pdlc_prob_gap,pdlc_prior_entropy,pdlc_entropy_reduction,probe/attn_kl_mean,probe/attn_entropy_mean,probe/delta_ce,probe/ce,probe/chance_entropy,row_L2_context_div,row_L2_sparsity,row_L2_scale_mean,row_L2_feat_velocity,row_L2_q_norm,row_L2_logit_mean,row_L12_context_div,row_L12_sparsity,row_L12_scale_mean,row_L12_feat_velocity,row_L12_q_norm,row_L12_logit_mean,icl_L2_context_div,icl_L2_sparsity,icl_L2_scale_mean,icl_L2_feat_velocity,icl_L2_q_norm,icl_L2_logit_mean,icl_L12_context_div,icl_L12_sparsity,icl_L12_scale_mean,icl_L12_feat_velocity,icl_L12_q_norm,icl_L12_logit_mean
794,0.7894680975368829,0.0,0.0,0.6843140171840787,5.63654e-06,0.00034402869641780853,35.30032348167151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10095663368701935,0.7181233763694763,0.8468315601348877,10.243019104003906,8.224754333496094,nan,0.16818220913410187,0.5290877223014832,0.9324368238449097,6.542229652404785,4.9546990394592285
795,0.7545232772245072,0.0,0.0,0.6830604390706867,5.630375e-06,0.00018887687474489212,35.937026425264776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11505459994077682,0.5750970244407654,0.8398826122283936,9.222358703613281,6.7874627113342285,nan,0.18891707062721252,0.3662101626396179,0.7515316605567932,6.7705559730529785,4.108597278594971
796,1.0310559387908143,0.0,0.0,0.5846282667480409,5.6242400000000006e-06,0.002534162253141403,36.02685321588069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12070722877979279,0.5245000123977661,0.8437691330909729,8.69762897491455,5.957605838775635,nan,0.17796294391155243,0.3443254828453064,0.7594074606895447,7.275522232055664,4.335806369781494
797,0.758083154229098,0.0,0.0,0.6785240634344518,5.618135e-06,0.0003847135230898857,36.72655157465488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11047733575105667,0.6056727170944214,0.8722492456436157,9.356447219848633,6.865373134613037,nan,0.15487436950206757,0.44005632400512695,0.7981246113777161,8.14821720123291,6.200114727020264
798,0.7893509847344831,0.0,0.0,0.6757991819176823,5.612060000000001e-06,0.011146950535476208,38.314461457543075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12429361045360565,0.5030888915061951,0.891394317150116,8.724510192871094,6.146618843078613,nan,0.16585993766784668,0.3704249858856201,0.82442706823349,6.395157814025879,4.006503105163574
799,0.8377153318833734,0.0,0.0,0.6499406744260341,5.606015e-06,0.00021552573889493942,35.8038204330951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11175692081451416,0.602457582950592,0.8469441533088684,9.130121231079102,6.654973983764648,nan,0.18218716979026794,0.3317166268825531,0.777656078338623,6.550958633422852,3.7305803298950195
800,0.74915893747675,0.0,0.0,0.6918961578048766,5.600000000000001e-06,0.0002611856907606125,38.92120221722871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.141085684299469,0.5589640140533447,0.9255602359771729,9.154801368713379,6.682643890380859,nan,0.1754007488489151,0.36730626225471497,0.7567288279533386,6.7278971672058105,4.238344192504883
801,0.7528750471392414,0.0,0.0,0.6766263521276414,5.594015e-06,0.0005203140899538994,33.71949864551425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13268853724002838,0.5238070487976074,0.8973602652549744,8.88699722290039,6.138906955718994,nan,0.17774787545204163,0.38038715720176697,0.7460625767707825,6.9320969581604,4.531960487365723
802,0.6320042157312855,0.0,0.0,0.7329739476554096,5.5880600000000005e-06,0.0059363143518567085,36.37862204853445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1304556429386139,0.5891404747962952,0.847045361995697,9.368556022644043,6.857708930969238,nan,0.18733131885528564,0.34079259634017944,0.7773411273956299,6.362363815307617,3.7740607261657715
803,0.6753664236730401,0.0,0.0,0.7099047554656863,5.582135000000001e-06,0.0003166869282722473,37.51628996245563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12080475687980652,0.5766911506652832,0.8210144639015198,9.030013084411621,6.419233322143555,nan,0.20355267822742462,0.3352515399456024,0.7975246906280518,6.063819408416748,3.4108688831329346
804,0.937544787855586,0.0,0.0,0.6175258685834706,5.57624e-06,0.016311751678586006,35.951085093431175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10747114568948746,0.6425430178642273,0.846527099609375,9.423660278320312,7.042665958404541,nan,0.15984824299812317,0.44139790534973145,0.855440080165863,6.916138648986816,4.873269081115723
805,0.8379966825305019,0.0,0.0,0.6512028404977173,5.570375e-06,0.000519496388733387,36.895162330940366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10376065969467163,0.7342163324356079,0.7857947945594788,10.724740982055664,9.21939754486084,nan,0.1572445034980774,0.5235694050788879,0.939077615737915,5.9853339195251465,4.412314414978027
806,0.7790727798128501,0.0,0.0,0.6609066016972065,5.56454e-06,0.0004606470465660095,34.499812186695635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10454101860523224,0.7084307670593262,0.8728784918785095,9.985662460327148,7.868933200836182,nan,0.16746532917022705,0.5170451402664185,0.9399348497390747,6.586346626281738,4.967592716217041
807,0.662152633536607,0.0,0.0,0.705997422337532,5.5587350000000006e-06,0.017237761057913303,39.256623504683375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11614245921373367,0.642449140548706,0.8603936433792114,9.830607414245605,7.5719194412231445,nan,0.17410880327224731,0.40607118606567383,0.879919707775116,6.661383628845215,4.307576656341553
808,0.7653198315674672,0.0,0.0,0.6865328918211162,5.55296e-06,0.013530281372368336,34.98096200544387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11733922362327576,0.5662363767623901,0.8621845245361328,9.02587890625,6.446116924285889,nan,0.1793193519115448,0.33834677934646606,0.7713210582733154,6.646404266357422,3.893841505050659
809,0.7642218709806912,0.0,0.0,0.6811219053342938,5.547215e-06,0.0004508607089519501,36.93842450808734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10891994088888168,0.6780569553375244,0.8687621355056763,9.912385940551758,7.64599084854126,nan,0.15643000602722168,0.4999265670776367,0.8451462388038635,7.446700096130371,5.90627908706665
810,0.7366011213453021,0.0,0.0,0.6980777850840241,5.541500000000001e-06,0.012725506909191608,36.562640459276736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09616583585739136,0.6988252401351929,0.8665130138397217,9.94033432006836,7.745943069458008,nan,0.15789148211479187,0.5422543287277222,1.0575134754180908,6.526292324066162,4.873697280883789
811,0.7911122426739894,0.0,0.0,0.6718779597431421,5.535815e-06,0.016778985038399696,37.49325935449451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13471409678459167,0.6057189106941223,0.8943532109260559,9.15034008026123,6.68663215637207,nan,0.17139200866222382,0.40739691257476807,0.7809344530105591,7.698121070861816,5.791355609893799
812,0.6424151351238834,0.0,0.0,0.7291071426589042,5.5301600000000014e-06,0.0001949593424797058,35.228065613657236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.119479238986969,0.6147281527519226,0.8211227655410767,9.239518165588379,6.842221260070801,nan,0.19399142265319824,0.32940033078193665,0.7968647480010986,6.694209098815918,3.817011594772339
813,0.8444507789099589,0.0,0.0,0.6447247993201017,5.524535000000001e-06,0.0002699950709939003,36.54716190882027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1445901095867157,0.5247583389282227,0.8852636814117432,9.030776977539062,6.317597389221191,nan,0.16712985932826996,0.44501087069511414,0.799958348274231,8.784395217895508,7.013871192932129
814,0.6828375685327046,0.0,0.0,0.705913768382743,5.51894e-06,0.00039443373680114746,35.83563131466508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10093238949775696,0.6944138407707214,0.85304856300354,10.089035987854004,7.92653751373291,nan,0.15465456247329712,0.4990904629230499,0.866812527179718,6.8732709884643555,5.156222820281982
815,0.7575132308411412,0.0,0.0,0.6779864663258195,5.513375000000001e-06,0.00042315851897001266,33.939557114616036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13314078748226166,0.512378990650177,0.8580318689346313,8.592963218688965,5.810995578765869,nan,0.17494574189186096,0.36698752641677856,0.7649521231651306,7.1308512687683105,4.442809104919434
816,0.8495360239758156,0.0,0.0,0.644701580516994,5.507840000000001e-06,0.00038898177444934845,38.5411667721346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11923129111528397,0.59498131275177,0.8850917816162109,9.259269714355469,6.868775844573975,nan,0.16972368955612183,0.375718891620636,0.7365413904190063,7.030499458312988,4.460678577423096
817,0.8088931918027811,0.0,0.0,0.6601092154160142,5.5023350000000006e-06,0.00012366939336061478,35.77878353558481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11046595126390457,0.5641847848892212,0.8439928293228149,8.812308311462402,6.211859703063965,nan,0.18271328508853912,0.3373172879219055,0.766591489315033,6.819201469421387,3.92409086227417
818,0.8242941783682909,0.0,0.0,0.6670997405890375,5.4968600000000004e-06,0.00019385293126106262,37.46109189838171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1319776475429535,0.5450587272644043,0.8761606812477112,9.029119491577148,6.328303813934326,nan,0.15791535377502441,0.44144031405448914,0.7299255728721619,8.365559577941895,6.23098087310791
819,0.6544531952531543,0.0,0.0,0.725444552488625,5.491415000000001e-06,0.00024791061878204346,38.56429680623114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12616315484046936,0.5989689230918884,0.8843500018119812,9.567498207092285,7.151551723480225,nan,0.19123956561088562,0.3955170214176178,0.7982150912284851,6.823013782501221,4.655460357666016
820,0.7471379674389027,0.0,0.0,0.6931844442151487,5.4860000000000005e-06,0.00731260608881712,37.54816819354892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11351756751537323,0.5482094287872314,0.8115957379341125,8.826105117797852,6.18044900894165,nan,0.1922617256641388,0.3346462547779083,0.8012778759002686,6.647319316864014,3.746752977371216
821,0.767871716117952,0.0,0.0,0.685602093115449,5.480615e-06,0.003306286409497261,34.29008316528052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10358119010925293,0.6319432854652405,0.8728982210159302,9.599284172058105,7.171538829803467,nan,0.18267232179641724,0.40925657749176025,0.8807903528213501,6.703908920288086,4.486982822418213
822,0.7061084421584383,0.0,0.0,0.6958029801025987,5.47526e-06,0.000368436798453331,37.3306915089488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11193225532770157,0.558266818523407,0.8484763503074646,8.949090003967285,6.163269996643066,nan,0.17975282669067383,0.3533186912536621,0.8142644166946411,6.469246864318848,3.9668500423431396
823,0.7605372450780123,0.0,0.0,0.6918536550365388,5.469935000000001e-06,0.0003332700580358505,40.48940258100629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09895883500576019,0.5551481246948242,0.8572602272033691,8.891655921936035,6.153008460998535,nan,0.18073320388793945,0.3899761736392975,0.9148123264312744,6.22558069229126,3.7381720542907715
824,0.7428659346205677,0.0,0.0,0.6935083912685513,5.4646399999999996e-06,0.0004021553322672844,38.22925698943436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1107063814997673,0.5883476734161377,0.8456875085830688,9.128934860229492,6.630126476287842,nan,0.1626305729150772,0.37912052869796753,0.7543501257896423,7.455038547515869,4.887857437133789
825,0.5884419537032954,0.0,0.0,0.7581370901316404,5.459375e-06,0.00017525628209114075,37.293216621503234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13373275101184845,0.5400665998458862,0.899009644985199,8.825098037719727,6.18917989730835,nan,0.15115301311016083,0.4614114761352539,0.7561789155006409,8.243131637573242,6.368930816650391
826,0.7242293835151941,0.0,0.0,0.6963174573611468,5.45414e-06,0.0002560969442129135,37.421354511752725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1052381694316864,0.7151603698730469,0.8638945817947388,10.181723594665527,8.186558723449707,nan,0.18034081161022186,0.4986332356929779,0.9639025926589966,6.807878494262695,5.133377552032471
827,0.694283732882468,0.0,0.0,0.6997757242061198,5.448935e-06,0.00019862502813339233,38.521323832683265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13012975454330444,0.5118411779403687,0.8398038148880005,8.363439559936523,5.402605056762695,nan,0.19921815395355225,0.3041336238384247,0.812013566493988,6.738193988800049,3.543959379196167
828,0.8312609220884042,0.0,0.0,0.6548728225752711,5.443760000000001e-06,0.00037344545125961304,38.23469793703407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11524921655654907,0.5479985475540161,0.8294243216514587,8.78038501739502,6.0945281982421875,nan,0.19322162866592407,0.3400803804397583,0.7667272686958313,6.437437057495117,3.762052297592163
829,0.7729417194786947,0.0,0.0,0.6673417477868497,5.438615e-06,0.00041963905096054077,37.57155654579401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09368039667606354,0.7291244268417358,0.8213568329811096,10.412324905395508,8.508821487426758,nan,0.14388564229011536,0.5170416235923767,1.0123955011367798,6.04403829574585,4.386256217956543
830,0.7335250418618671,0.0,0.0,0.6838392582722008,5.433500000000001e-06,0.000444573350250721,37.81130383070558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10429076850414276,0.6160302758216858,0.8816318511962891,9.340700149536133,6.889678955078125,nan,0.16813798248767853,0.42645710706710815,0.8318356871604919,7.224183559417725,5.17879581451416
831,0.7199912038049661,0.0,0.0,0.6941772531718016,5.428415000000001e-06,0.0004273978993296623,35.00871423445642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1016940325498581,0.6436254382133484,0.8520538210868835,9.768028259277344,7.521718502044678,nan,0.17805799841880798,0.4810599684715271,0.9248508810997009,6.452877521514893,4.6495137214660645
832,0.8318219219218008,0.0,0.0,0.6415746198035777,5.423360000000001e-06,0.00024926476180553436,35.74140893667936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1153612807393074,0.6800264120101929,0.7965492010116577,10.295419692993164,8.255510330200195,nan,0.1546134203672409,0.49740397930145264,0.8345005512237549,6.877444267272949,5.128212928771973
833,0.6833711811123067,0.0,0.0,0.7284649214707315,5.418335000000001e-06,0.0003947075456380844,36.856844757683575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.14272330701351166,0.5490448474884033,0.9153854846954346,9.105618476867676,6.532161712646484,nan,0.19210085272789001,0.3143640160560608,0.8912404179573059,7.483366966247559,4.0094780921936035
834,0.8099158439727034,0.0,0.0,0.6603388809598982,5.413340000000001e-06,0.0002352474257349968,34.78423726558685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1115281730890274,0.5994243621826172,0.866976261138916,9.350112915039062,6.979852676391602,nan,0.1969245970249176,0.36412256956100464,0.759225070476532,6.7052788734436035,4.01727294921875
835,0.6759154265164398,0.0,0.0,0.7207550350576639,5.4083750000000005e-06,0.0003358731046319008,36.771243484690785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1257742941379547,0.5698503851890564,0.8610665202140808,9.156562805175781,6.811108589172363,nan,0.14278988540172577,0.561269998550415,0.9911774396896362,6.166523456573486,4.857701778411865
836,0.7762649568030611,0.0,0.0,0.6619408349506557,5.403440000000001e-06,0.00045668333768844604,36.56435285974294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1411435902118683,0.5570356249809265,0.8592385649681091,8.70760440826416,6.0162224769592285,nan,0.19966036081314087,0.3832970857620239,0.775723397731781,7.711365222930908,5.270832538604736
837,0.7940061207627878,0.0,0.0,0.6558083782438189,5.398535e-06,0.0003522271290421486,38.634216437116265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12335831671953201,0.5530346632003784,0.8667474985122681,8.88353443145752,6.197169303894043,nan,0.18694326281547546,0.35830557346343994,0.7872890830039978,7.499581813812256,5.13200044631958
838,0.7162513605731817,0.0,0.0,0.6939461070578545,5.39366e-06,0.016747718676924706,37.22121121827513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0986473485827446,0.6831022500991821,0.8502411842346191,9.895232200622559,7.682460308074951,nan,0.14658775925636292,0.5596909523010254,0.87056565284729,7.715946197509766,6.332707405090332
839,0.6123216186242644,0.0,0.0,0.7274014707654715,5.388815e-06,0.0002689240500330925,37.60855147894472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1075296401977539,0.6184431910514832,0.8637970685958862,9.605756759643555,7.173879623413086,nan,0.1878366768360138,0.4015194773674011,0.9453725814819336,6.392537593841553,4.347726345062256
840,0.655638070365967,0.0,0.0,0.7107193686533719,5.3840000000000005e-06,0.00023427698761224747,39.174244459718466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1385682225227356,0.44403761625289917,0.8990033268928528,7.871695041656494,4.995297908782959,nan,0.17065005004405975,0.4190717339515686,0.8377932906150818,8.587827682495117,6.553133964538574
841,0.6846239337173756,0.0,0.0,0.6965243103913963,5.3792149999999995e-06,0.00046990811824798584,34.751508209854364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10525985807180405,0.5752508640289307,0.8660593628883362,9.115091323852539,6.592848777770996,nan,0.193123459815979,0.3601861000061035,0.7881664633750916,6.68748664855957,4.003422737121582
842,0.7164485489338404,0.0,0.0,0.6896757911890745,5.3744600000000005e-06,0.0004268307238817215,37.14175946265459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11548291891813278,0.6597294807434082,0.8306764960289001,9.930002212524414,7.790645599365234,nan,0.16367296874523163,0.47932755947113037,0.8366916179656982,6.943076133728027,5.090141296386719
843,0.7048803788311488,0.0,0.0,0.7006051917560399,5.369735e-06,0.0003956407308578491,41.07590298075229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1407364010810852,0.5501669645309448,0.8961088061332703,9.086060523986816,6.460229396820068,nan,0.17609308660030365,0.4606371521949768,0.981685996055603,6.528892517089844,4.6386332511901855
844,0.6905222964123823,0.0,0.0,0.7101472846698016,5.3650400000000006e-06,0.00029614102095365524,37.04640506114811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09522263705730438,0.7313291430473328,0.8505811095237732,10.191376686096191,8.116802215576172,nan,0.14368537068367004,0.5862648487091064,1.0134953260421753,6.6715006828308105,5.092596530914307
845,0.7416563039005268,0.0,0.0,0.6773552517406642,5.3603749999999995e-06,0.005038551986217499,37.59346882626414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11424849182367325,0.558560848236084,0.8317135572433472,9.021941184997559,6.44387149810791,nan,0.19319427013397217,0.3472994267940521,0.8186428546905518,6.691408634185791,3.8430325984954834
846,0.7774623473196698,0.0,0.0,0.6753293587826192,5.3557400000000005e-06,0.00025919172912836075,37.38748958520591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10774064809083939,0.6837759613990784,0.8590874075889587,9.837695121765137,7.552982807159424,nan,0.15901529788970947,0.4075395464897156,1.0061266422271729,5.536546230316162,3.35764217376709
847,0.6225100324354571,0.0,0.0,0.7434660992585123,5.351135e-06,0.004166361875832081,36.07562167290598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10332442820072174,0.5718069672584534,0.8589074015617371,9.086217880249023,6.368239879608154,nan,0.14466409385204315,0.48245981335639954,0.7600787281990051,8.609122276306152,7.050184726715088
848,0.7421551674196962,0.0,0.0,0.6826812997460365,5.34656e-06,0.0006796279922127724,36.32707534637302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12913599610328674,0.6168966293334961,0.8885495066642761,9.502927780151367,7.134128093719482,nan,0.17289313673973083,0.3713367283344269,0.7527296543121338,6.774893760681152,4.301504611968994
849,0.6872491919784807,0.0,0.0,0.7214079592376947,5.342015e-06,0.0006796708330512047,37.28222871851176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11389899253845215,0.6024020910263062,0.8341359496116638,9.207565307617188,6.8069233894348145,nan,0.1626788228750229,0.3622905910015106,0.7487004399299622,7.195709228515625,4.5192790031433105
850,0.796330387762282,0.0,0.0,0.6592794309835881,5.337500000000001e-06,0.0005342410877346992,36.23256706353277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10438399761915207,0.6963120698928833,0.8485568761825562,10.01280689239502,7.890524864196777,nan,0.14834892749786377,0.5438323020935059,0.9722357392311096,6.252408027648926,4.797154426574707
851,0.7286293124452641,0.0,0.0,0.6962889691349119,5.333015000000001e-06,0.00036957673728466034,38.26569820474833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12748494744300842,0.47237634658813477,0.8534634113311768,8.446678161621094,5.650515079498291,nan,0.19231773912906647,0.3662260174751282,0.8213217258453369,8.24225902557373,5.715027809143066
852,0.727285533444956,0.0,0.0,0.70672223623842,5.328560000000001e-06,0.0002092123031616211,37.91163200046867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09920723736286163,0.64354008436203,0.7852621674537659,9.86014175415039,7.628635406494141,nan,0.15060874819755554,0.5481569766998291,0.8328195810317993,6.802649974822998,5.232041835784912
853,0.5825033885339508,0.0,0.0,0.7453925721347332,5.324135e-06,0.0006202245131134987,38.44183668214828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09945212304592133,0.6751222610473633,0.8277484774589539,10.088462829589844,7.957846164703369,nan,0.15222066640853882,0.5230499505996704,0.8524671792984009,7.316615104675293,5.99786376953125
854,0.8168842085869983,0.0,0.0,0.6522518810816109,5.3197399999999995e-06,0.00019839778542518616,35.649491160176694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11717282980680466,0.5228461027145386,0.8343116641044617,8.620362281799316,5.696539878845215,nan,0.16434353590011597,0.3481348752975464,0.7350274920463562,7.246067047119141,4.580153465270996
855,0.7146422895457363,0.0,0.0,0.6918274473864585,5.315375000000001e-06,0.00044084247201681137,37.94429546967149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13536086678504944,0.566369891166687,0.914201021194458,8.859816551208496,6.188594341278076,nan,0.15850475430488586,0.5171819925308228,0.7695941925048828,9.14829158782959,7.435992240905762
856,0.8803843763889745,0.0,0.0,0.6403516342397779,5.311040000000001e-06,0.0007931562140583992,37.7722410177812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10209770500659943,0.656241238117218,0.8675936460494995,9.720988273620605,7.385173320770264,nan,0.183768168091774,0.4593506455421448,1.0079443454742432,6.381269454956055,4.62776517868042
857,0.6525873314676574,0.0,0.0,0.7320982601959258,5.306735e-06,0.0003415113314986229,38.82433704473078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11931270360946655,0.6052038669586182,0.8336220979690552,9.224555015563965,6.71505069732666,nan,0.1499171257019043,0.353033185005188,0.6450725793838501,6.908565044403076,4.223299026489258
858,0.8078469298197888,0.0,0.0,0.659616781398654,5.30246e-06,0.0006449557840824127,35.601536409929395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10673296451568604,0.5623981952667236,0.8594058156013489,8.9769868850708,6.321721076965332,nan,0.15907342731952667,0.4259132742881775,0.684424877166748,7.564008712768555,5.30366325378418
859,0.7041702638598508,0.0,0.0,0.7086213766597211,5.298215000000001e-06,0.03525929246097803,34.76103482302278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11451325565576553,0.5944876670837402,0.83570796251297,9.48752212524414,7.205663681030273,nan,0.1845935583114624,0.37181785702705383,0.7545127272605896,6.78049898147583,4.1748881340026855
860,0.8390277667131159,0.0,0.0,0.6548411070834845,5.2940000000000005e-06,0.00020110886543989182,36.859797190874815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12523570656776428,0.6399381160736084,0.871445894241333,9.678386688232422,7.464305877685547,nan,0.17758068442344666,0.4805496335029602,0.8983834385871887,6.660760879516602,4.939644813537598
861,0.695329661123651,0.0,0.0,0.7111307722516358,5.289815000000001e-06,0.003209417685866356,36.86777693312615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10166235268115997,0.5444154739379883,0.8399340510368347,8.785892486572266,6.106960773468018,nan,0.1845390498638153,0.35429686307907104,0.8485667705535889,6.124317646026611,3.4129059314727783
862,0.7837585906963795,0.0,0.0,0.6644848519936204,5.285660000000001e-06,0.0004252847284078598,35.0450621759519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12120646238327026,0.6136841773986816,0.883783757686615,9.36237907409668,7.026106357574463,nan,0.1405530869960785,0.5244336724281311,0.8582748770713806,7.209320068359375,5.363625526428223
863,0.8073243934304628,0.0,0.0,0.6634736927226186,5.281535000000001e-06,0.000516233965754509,34.81932240631431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11434754729270935,0.6225845813751221,0.8540269732475281,9.536561012268066,7.292067527770996,nan,0.18556462228298187,0.3562668561935425,0.7877970337867737,6.555528163909912,3.9246203899383545
864,0.7797820787091041,0.0,0.0,0.6764347583521158,5.277440000000001e-06,0.000291711650788784,35.29703263286501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10523690283298492,0.5916916131973267,0.854655385017395,9.223638534545898,6.611972808837891,nan,0.18103881180286407,0.39650213718414307,0.906410276889801,6.273416519165039,4.179549694061279
865,0.7490774528341717,0.0,0.0,0.6712051930371672,5.273375000000001e-06,0.00042910780757665634,38.03211444430053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09539930522441864,0.7312407493591309,0.8639651536941528,10.326971054077148,8.354421615600586,nan,0.15362319350242615,0.5303695201873779,1.009344220161438,6.485462665557861,5.068361759185791
866,0.862077540718019,0.0,0.0,0.6486533530987799,5.269340000000001e-06,0.000921943224966526,35.52602012362331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10998761653900146,0.6936831474304199,0.8894191980361938,10.030435562133789,7.872721195220947,nan,0.17563900351524353,0.4676303267478943,0.9393923282623291,6.737450122833252,4.919440746307373
