step,ce,bce,pdlc_tau,accuracy,lr,prior_time,train_time,pdlc_pos_weight,pdlc_pos_frac,pdlc_pair_logit_mean,pdlc_pair_logit_std,pdlc_pair_logit_pos_mean,pdlc_pair_logit_neg_mean,pdlc_logit_gap,pdlc_gamma_pos_mean,pdlc_gamma_neg_mean,pdlc_gamma_gap,pdlc_gamma_saturated_low,pdlc_gamma_saturated_high,pdlc_neff_mean,pdlc_neff_median,pdlc_entropy,pdlc_max_prob,pdlc_prob_gap,pdlc_prior_entropy,pdlc_entropy_reduction,probe/attn_kl_mean,probe/attn_entropy_mean,probe/delta_ce,probe/ce,probe/chance_entropy
463,0.8609699675580487,0.5143005410282058,0.2477034479379654,0.6669129966758192,,0.0005789538845419884,39.17290071025491,1.526160784465901,0.5021576525177807,0.04189416596273077,2.0691433649044484,1.50306154966529,-1.9490137005468569,3.452075291002984,0.6624893518164754,0.33725734915060457,0.32523200288414955,0.059397855046099846,0.06520844118131208,3269.403591156006,3299.164858341217,nan,0.6168337287381291,0.37236751634191023,0.9323798280674964,nan,,,,,
464,0.8741502438788302,0.5587267432420049,0.247699573636055,0.6356810457073152,,0.00043327733874320984,37.282003548927605,1.5868819855386391,0.5107287587597966,0.198406726372923,1.66431238129735,1.0911406365339644,-1.3919245582656004,2.483065205044113,0.6320063062012196,0.3704576186137274,0.2615486872382462,0.030214040950319543,0.05429736078360747,3473.85600233078,3510.7389192581177,nan,0.6022495736833662,0.3403271562565351,0.9083519387058914,nan,,,,,
465,0.7630019666394219,0.4661460780939706,0.24769514799118042,0.6891410343814641,,0.00040273554623126984,42.015858012251556,1.346901256678393,0.5522950913291425,0.017231150166708176,1.9237335898214951,1.3190804040259536,-1.8796519883890142,3.1987324127330794,0.6616129777394235,0.33789750583423483,0.32371547212824225,0.0632657113730204,0.043236853771304595,3787.364020347595,3806.7995595932007,nan,0.6324585131369531,0.3790310268959729,0.816621369915083,nan,,,,,
466,0.851285667042248,0.5031033351115184,0.2476917952299118,0.6659357461612672,,0.00045655108988285065,37.32315902970731,1.4918694489897462,0.5080128770787269,-0.1079259617167736,2.11283371434547,1.488043522258522,-1.8426014091528486,3.330644908521208,0.6597703909501433,0.34477113717002794,0.3149992539547384,0.06929033043688548,0.0560949801310926,3059.08953666687,3066.363366127014,nan,0.6208159974776208,0.37191351599176414,0.9167818089481443,nan,,,,,
467,0.8528139926347649,0.5275063123335713,0.24768823385238647,0.6459393994882703,,0.0003711795434355736,36.78079701401293,1.4653602327598492,0.5119707915000618,-0.004313757991894818,1.711787706706673,1.0593136929091997,-1.5266628145764116,2.5859765042259824,0.6446938612498343,0.3587053157680202,0.2859885455109179,0.04594133686289581,0.030370027585718162,2911.3432693481445,2939.592131614685,nan,0.6061663690488786,0.3460249468625989,0.8990454259910621,nan,,,,,
468,0.9756022837245837,0.6198319867544342,0.2476833313703537,0.6035011997446418,,0.0004519624635577202,39.29204332549125,1.8488976658409229,0.45888650324195623,0.11587619617785094,1.5796953411772847,1.0099138344085077,-1.30071453905839,2.3106283806846477,0.6244371188804507,0.37428031393210404,0.25015680491924286,0.03100959922085167,0.04373176167475745,3458.8705110549927,3487.423173904419,nan,0.5809034872800112,0.32673414499367937,1.0193486011703499,nan,,,,,
469,0.770970934536308,0.4730536897895945,0.24767915904521942,0.693238316103816,,0.0004318421706557274,40.38965666666627,1.2060088541038567,0.5677642147056758,0.4486136315881595,1.8114454658934847,1.3603460855301819,-1.8855872006024583,3.2459332676862687,0.6598092908971012,0.3410437176935375,0.3187655732035637,0.034250191239948435,0.08005264025723591,3307.8275232315063,3336.8536415100098,nan,0.64708795491606,0.39805733620596584,0.7999894709791988,nan,,,,,
470,0.7993637480249163,0.49530197643252905,0.2476760447025299,0.6830959832295775,,0.00042889639735221863,39.62923147622496,1.3786699472802866,0.5471574608236551,0.25789398329652613,1.7545412061735988,1.3034251539502293,-1.776063758530654,3.079488920979202,0.6594839505851269,0.3510995243123034,0.3083844259381294,0.0404362266584144,0.05881323496578261,3585.544835090637,3635.7425203323364,nan,0.645010597538203,0.4015058520017192,0.8323601595984655,nan,,,,,
471,0.866768499428872,0.5642453407926951,0.24767360091209412,0.6410891979467124,,0.0004135100170969963,40.296439956873655,1.5747981267195428,0.5143346164841205,-0.03837390748412872,1.2806667354889214,0.7236494705284713,-1.0668003001774196,1.7904497793642804,0.6098570637404919,0.38952222440275364,0.22033483954146504,0.025224463856901025,0.018444519642798696,3581.7250366210938,3591.2286415100098,nan,0.5954698012210429,0.3181151037279051,0.8822803047951311,nan,,,,,
472,0.9267757849302143,0.5786584687011782,0.2476719468832016,0.6178412099834532,,0.00037107057869434357,37.58783107995987,1.7701025447167922,0.4906574001070112,-0.098049016425648,1.385394683748018,0.8166723039230419,-1.1740101695181693,1.990682490511972,0.6195557904429734,0.3786061969876755,0.24094959441572428,0.037610190680421596,0.018915371285402216,3366.469139099121,3377.964365005493,nan,0.5726478230208158,0.29554483825631905,0.9572857973398641,nan,,,,,
473,0.660299326031236,0.42743018819601275,0.24767151474952698,0.7331890412606299,,0.000424826517701149,38.161110321991146,1.0191408733371645,0.5885549006052315,0.15314461834259419,1.9367224909365177,1.281335942534497,-1.7779143228835892,3.0592502737999894,0.6561690075322986,0.34870806653634645,0.3074609409086406,0.048532138847476425,0.05457105027232956,3507.008614063263,3546.1516556739807,nan,0.6637232543434948,0.39696953928796574,0.7012641114415601,nan,,,,,
474,0.9290620042011142,0.5760914512356976,0.247669517993927,0.622303020907566,,0.0004222951829433441,38.03729651775211,1.7329732349026017,0.48590940749272704,0.06168853983217559,1.6760718114674091,1.0869428009318653,-1.4607049659243785,2.547647761006374,0.6324384631589055,0.3656822715274757,0.26675619278103113,0.04219578170850635,0.04627430525937337,3461.0900182724,3508.1241512298584,nan,0.5829784024972469,0.3280197108106222,0.9706702409312129,nan,,,,,
475,0.7963232680922374,0.5028995526045037,0.24766799807548523,0.6705589881166816,,0.029005655087530613,36.63150172866881,1.5030143023523124,0.5311226453632116,0.25246304985921597,2.0085945806931704,1.4418909724554396,-1.7955020194058307,3.2373929749592207,0.6621147599071264,0.3446219706092961,0.3174927895888686,0.05569456913329751,0.07799755058982116,3228.148674964905,3259.44105052948,nan,0.6256868727505207,0.37778923489531735,0.8658052405371564,nan,,,,,
476,0.9043688601232134,0.5261079311021604,0.24766923487186432,0.658577069407329,,0.00044085457921028137,39.98794570285827,1.749257625284372,0.49256827123463154,-0.012605563489159977,2.0677388813346624,1.408389042597264,-1.8125583756482229,3.2209474325645715,0.6657143486663699,0.33552171039627865,0.33019263995811343,0.061644745065695616,0.06118509235284364,3294.93772315979,3333.6386194229126,nan,0.610656414879486,0.3819506889412878,0.9762050922145136,nan,,,,,
477,0.823823903965831,0.49072347089770574,0.24767088890075684,0.677696171682328,,0.0004687802866101265,42.24631636496633,1.5764448542322498,0.5076727345585823,0.21387791425877367,2.491991003684234,1.895632043830119,-2.3832617080115597,4.278893737995531,0.6830787416547537,0.31704168511564035,0.36603705771267414,0.07674458694810937,0.10105820011533595,2932.6981525421143,2986.898097038269,nan,0.635390815557912,0.4079494841498672,0.9335016027325764,nan,,,,,
478,0.894895801495295,0.5575419109954964,0.24767392873764038,0.6386973273474723,,0.0003694603219628334,37.553928091190755,1.6097078765160404,0.4992224264424294,-0.03526078948561917,1.4973536058096215,0.8707050469529349,-1.2647843200102216,2.1354893373063533,0.6317183105275035,0.3704600853525335,0.26125822449103,0.035212769291741,0.030299425809403147,3323.8306698799133,3346.58775472641,nan,0.5988609469495714,0.3356475012988085,0.9351351690129377,nan,,,,,
479,0.7653490735247033,0.47097624697198626,0.24767524003982544,0.6913612163625658,,0.00046856701374053955,38.715975822880864,1.3622881548217265,0.5604257112136111,0.21238487037589948,1.8409990349318832,1.3292216247064061,-1.9005207208101638,3.2297423721756786,0.6507868738844991,0.3444314005682827,0.30635547218844295,0.040832614647080434,0.06263791967381405,3701.0524940490723,3737.9491577148438,nan,0.6304649638477713,0.3662960723268043,0.8023406842257828,nan,,,,,
480,0.783555892878212,0.4706773628176961,0.2476780265569687,0.6957557529676706,,0.006959227845072746,40.43365831300616,1.366835842403816,0.5404637199826539,0.03691630134926527,1.8561211345950142,1.2891833612893606,-1.848165640476509,3.1373489639299805,0.6637896331958473,0.33077147235417215,0.33301816042512655,0.049031301818574846,0.05231761684547109,2899.9230546951294,2921.025831222534,nan,0.6370888089295477,0.3893886870937422,0.8451125182909891,nan,,,,,
481,0.7898850424971897,0.5109770853014197,0.24768216907978058,0.6718656977172941,,0.007444942370057106,39.32339108642191,1.381004998635035,0.5327402958646417,0.10080009777857413,1.7488432202953845,1.136504663310916,-1.5133961378160166,2.6499007911625085,0.6409250572323799,0.35938802287273575,0.2815370340831578,0.04420222177945554,0.04765422670880071,3194.0617065429688,3216.135555267334,nan,0.6249697345774621,0.3532237149775028,0.8336317151552066,nan,,,,,
482,0.7508816455374472,0.4373317326826509,0.24768738448619843,0.7091601244173944,,0.0075529469177126884,40.10693839658052,1.3599881390109658,0.5383950674440712,0.07216925776538119,2.540907799033448,1.8522149311611429,-2.3450212387251668,4.197236177220475,0.6905511608347297,0.308629795032175,0.38192136446014047,0.08189974680751888,0.08285932382773353,3255.2390699386597,3317.1248903274536,nan,0.661099526565522,0.43526853603543714,0.8506976631470025,nan,,,,,
483,0.789646079610975,0.42953415384636173,0.24769340455532074,0.7058645850047469,,0.00044497475028038025,38.15646030474454,1.4480410469986964,0.5659065649379045,0.22304282972982037,2.1723831188865006,1.5824492165120319,-2.1912902775220573,3.773739470168948,0.6824948163703084,0.3238161667759414,0.35867864917963743,0.059305256344803325,0.07124373265617123,3285.1130862236023,3316.9833340644836,nan,0.6347948824986815,0.38883619851549156,0.8367633007001132,nan,,,,,
484,0.719717149338976,0.45385328982047213,0.2476966381072998,0.7053517862223089,,0.00035381875932216644,40.69171722885221,1.2021538363514992,0.5656820752192289,0.26260331936282455,1.9599763961159624,1.4113419715831697,-2.0134248284157366,3.424766803287639,0.6711583705618978,0.3391475037642522,0.3320108656771481,0.051747117852375624,0.06000894240306209,3550.57924079895,3579.8155727386475,nan,0.6536735687404871,0.4052717490703799,0.7744160567453946,nan,,,,,
485,0.6528383126715198,0.3888240245742054,0.24770000576972961,0.741166043560952,,0.0003175819292664528,37.666754201985896,1.1335629708046326,0.5922134295105934,0.08897546043954208,2.086713584023528,1.5309392152703367,-2.29177495703334,3.8227141358947847,0.6907320795580745,0.3147913155735296,0.37594076432287693,0.07065503988417277,0.057016796883740284,3059.2762269973755,3064.395104408264,nan,0.6679257741197944,0.41627836803672835,0.7196953240782022,nan,,,,,
486,0.831982464180328,0.4809891346594668,0.247701957821846,0.6874112174846232,,0.0002376306802034378,38.0368958665058,1.45874174052733,0.5343795761000365,-0.10676090228298563,1.7470545988471713,1.1405970843625255,-1.5788897482561879,2.7194868524966296,0.6582858571782708,0.350137363828253,0.3081484944559634,0.05684277935586124,0.029568594228294387,3195.7537546157837,3209.189202308655,nan,0.6199622671119869,0.36609183881955687,0.879231373721268,nan,,,,,
487,0.9170929136453196,0.55529244135505,0.24770402908325195,0.6310037220828235,,0.0003879256546497345,36.98341674357653,1.5899832968389092,0.5067821494303644,-0.023756165537633933,1.5431480193510652,0.8852070571738295,-1.2812633631401695,2.166470432886854,0.625568968243897,0.3702840778933023,0.2552848905324936,0.03298801126264195,0.027451813388457147,3172.0681581497192,3181.818639755249,nan,0.5918489673640579,0.327354737870337,0.9316193242775626,nan,,,,,
488,0.8599181983736344,0.5072826690084185,0.24770472943782806,0.6654926408082247,,0.00044677406549453735,37.9357127295807,1.5669341297470964,0.5069909146986902,-0.04970000657340279,2.0014992840588093,1.4255808725720271,-1.9475954162771814,3.373176264576614,0.6624408224597573,0.3365769218071364,0.325863900128752,0.06444596023894533,0.05451455911315861,3117.4175589084625,3135.8010437488556,nan,0.6159911290742457,0.37388344862119993,0.9236238931771368,nan,,,,,
489,0.8066858606180176,0.4879855193576077,0.2477056086063385,0.6831516032107174,,0.0007483065128326416,36.27304175682366,1.3459268530423287,0.5432124512735754,0.040499393004211015,1.810408610443119,1.1885228174287477,-1.721151369092695,2.909674188893405,0.6494355080649257,0.3548844336619368,0.2945510735735297,0.048203041627665755,0.03869227422956101,3204.541537284851,3246.3800287246704,nan,0.6225686655379832,0.3583566040615551,0.8372585934121162,nan,,,,,
490,0.7648297107079998,0.491791030864988,0.24770459532737732,0.6858532861806452,,0.00035274121910333633,38.985148624517024,1.309372983774665,0.5397273513954133,0.20018427690229146,1.8803897583857179,1.2563977886748035,-1.7048725750937592,2.9612703645252623,0.6581754945218563,0.350160888308892,0.3080146084539592,0.036544506109954966,0.05235353068708726,3280.205424308777,3303.6122579574585,nan,0.6515682961326092,0.4026957687383401,0.8248967126637581,nan,,,,,
491,0.7754264483519364,0.4794146970452857,0.2477046400308609,0.6890026016626507,,0.000353468582034111,37.1232047425583,1.3184953672462143,0.5287774759344757,0.17685933611392102,2.258304244140163,1.5932285412709462,-2.0109060796312406,3.6041345857811393,0.6740859681740403,0.3273828237870475,0.346703143324703,0.06372930141924371,0.08111549839173904,3273.286519050598,3329.9798488616943,nan,0.6598422140814364,0.4283259573567193,0.863655770663172,nan,,,,,
492,0.9554420351632871,0.5865659473711275,0.24770396947860718,0.6186123755760491,,0.00041222572326660156,36.85455936472863,1.8577181374130305,0.4782142015174031,0.1266675804326951,1.7058587301289663,1.1839342456878512,-1.601155607466353,2.7850898729957407,0.6356861144304276,0.3637042191985529,0.2719818949699402,0.045562366850592895,0.06019608146016253,3065.427752494812,3094.1246762275696,nan,0.5883267531171441,0.3382182228087913,0.9947745676035993,nan,,,,,
493,0.8024592186557129,0.4696135571866762,0.24770277738571167,0.6907538278028369,,0.00022658240050077438,37.24447842873633,1.3793430100777186,0.5627994725946337,0.13762232526983098,1.7409970338921994,1.0845166144499672,-1.6001187427973491,2.6846353683649795,0.6561276093125343,0.34350583428749815,0.31262177461758256,0.04019092894297671,0.03837974066073002,2855.9328622817993,2902.6296348571777,nan,0.6309912966098636,0.3784288065289729,0.8261233418015763,nan,,,,,
494,0.9609168182942085,0.5542519731079665,0.24770058691501617,0.6216329934541136,,0.00042429473251104355,37.269698715768754,1.9304536382078368,0.4929162592161447,0.02364221925927268,1.6662790412083268,1.0804887599661015,-1.6167967850342393,2.697285528643988,0.6402621357701719,0.3532069229404442,0.28705521300435066,0.047674107559032564,0.044928976100457874,3192.7598824501038,3220.399592399597,nan,0.5745253644417971,0.321587603102671,0.9969956302375067,nan,,,,,
495,0.837356182957592,0.511745548210456,0.24770058691501617,0.6564875030890107,,0.00039242859929800034,39.264549469575286,1.6025524681899697,0.5239920178428292,0.07542264926451026,1.8163374333526008,1.1832640977936535,-1.625548768301087,2.8088128664385295,0.6506573501974344,0.3518178592057666,0.29883949225768447,0.049685132541753774,0.04236896855741179,3337.9014625549316,3355.6082892417908,nan,0.6051108287647367,0.3477973207918694,0.8900827830657363,nan,,,,,
496,0.8747807968466077,0.5367653588473331,0.24770089983940125,0.6486302437260747,,0.00024692248553037643,39.89984025713056,1.4806837470387109,0.537782842759043,0.21333634034454008,1.483712668530643,0.8841417346557137,-1.2756081415573135,2.1597498770570382,0.6308569740504026,0.3716949132940499,0.25916206184774637,0.021284566701069707,0.03481885986305144,3386.0530796051025,3391.796835899353,nan,0.6089544091373682,0.35346646144171245,0.8772779365535825,nan,,,,,
497,0.8595150061810273,0.5267281397564147,0.24770019948482513,0.6596468752250075,,0.0003687003627419472,37.79666490294039,1.6061999171161006,0.5072760956827551,0.1571217677610548,2.102773144375533,1.5488686547978432,-1.9452234087511897,3.494092047389131,0.6519216503947973,0.35079343185498146,0.3011282179504633,0.054519614292360075,0.06755492647266692,3425.67924785614,3463.3837394714355,nan,0.6127494222018868,0.3594343035656493,0.9229577196383616,nan,,,,,
498,0.7715939138506656,0.42972027790892753,0.24770162999629974,0.7139746202155948,,0.00043246056884527206,35.72653209697455,1.4186526739795227,0.5667085174936801,0.1073606873233075,2.0635374325793236,1.4369876101845875,-2.174166877695825,3.611154443700798,0.679236096329987,0.31885227606107946,0.36038382025435567,0.07015486264850868,0.06480594158881559,2830.1140270233154,2857.1306977272034,nan,0.6371604627929628,0.3889125169371255,0.8238879083655775,nan,,,,,
499,0.7642571264877915,0.4898716747848084,0.24770087003707886,0.6839272726792842,,0.0003810431808233261,36.68980864342302,1.2240164604445454,0.5530988005921245,0.10911751196363184,1.5723611963912845,1.0108523065391637,-1.4732599419075996,2.4841122612997424,0.6416454687714577,0.36138158215908334,0.28026388492435217,0.03476793983645621,0.03584306309403473,3542.6399919986725,3549.6664135456085,nan,0.633451518137008,0.3580859518406214,0.796046766336076,nan,,,,,
500,0.8579277554672444,0.5312305551415193,0.2477007806301117,0.661741919349879,,0.00037491414695978165,38.76357213873416,1.5086680332315154,0.5191646707244217,0.33220918866027205,1.7748302279505879,1.266669186312356,-1.7336963654670399,3.0003655662294477,0.6475525973364711,0.3488124474315555,0.2987401485443115,0.03388797413640532,0.0698050156570389,3140.3464193344116,3180.534213066101,nan,0.6167069966904819,0.37405221117660403,0.9064268245128915,nan,,,,,
501,0.8853085431910586,0.5230788112967275,0.24770116806030273,0.656631899997592,,0.000272960402071476,39.31206766702235,1.6761564699809242,0.5055283037945628,0.16114818448477308,2.0232932339422405,1.4374310433413484,-1.9562378258196986,3.3936688788817264,0.6634224709123373,0.33701593590376433,0.3264065352268517,0.04999658832870324,0.058501069843714504,3635.495198249817,3676.081428527832,nan,0.6041307006962597,0.3641737032448873,0.9449336465622764,nan,,,,,
502,0.8155444215517491,0.516267747952952,0.2477012425661087,0.6644878031220287,,0.0002513015642762184,36.04205182008445,1.453449640684994,0.5345992315560579,0.0785538817926863,1.6663648090325296,1.0995105399451859,-1.5370838967501186,2.636594438481552,0.6359356138855219,0.36332452317583375,0.27261109091341496,0.04011087697608673,0.040179654147834754,3290.7668476104736,3330.182137489319,nan,0.6096240393817425,0.33844361240335274,0.8493130018468946,nan,,,,,
503,0.7009499753185082,0.46238666464523703,0.24770119786262512,0.7036371652502567,,0.0005995603278279305,36.470823275856674,1.1359777734924137,0.5739087918773293,0.19193018244277482,1.793976154527627,1.1633585102536017,-1.7626718846295262,2.926030386763159,0.6506954203359783,0.34771614434430376,0.3029792760498822,0.03834821063575866,0.043082815189103396,3452.2559099197388,3466.461170196533,nan,0.6534989967476577,0.3924001588165993,0.7355030352628091,nan,,,,,
504,0.9315461793012219,0.5476164811261697,0.24769921600818634,0.6467146601062268,,0.00023590680211782455,36.810736341401935,1.6212960337870754,0.5082669225521386,-0.029383310567709486,1.5573375103995204,0.8615587417734787,-1.335469369252678,2.1970281137619168,0.6341574219986796,0.3648398806108162,0.2693175417371094,0.03242413440989367,0.020070399064652023,3181.1984758377075,3186.1733980178833,nan,0.6020749567542225,0.3501472869538702,0.9456640364369377,nan,,,,,
505,0.963093416110496,0.5849746227031574,0.24769708514213562,0.6218524116557091,,0.00034239888191223145,41.39148052968085,1.9524814988253638,0.47704181098379195,0.06824236960619601,1.7260447405278683,1.1226593669853173,-1.5513718660804443,2.6740312058245763,0.6352374833077192,0.3672951081607607,0.26794237550348043,0.04248619170093093,0.04323410796756022,3421.3616218566895,3447.0067224502563,nan,0.5763157443143427,0.32413565616298,1.0078997053205967,nan,,,,,
506,0.8277028455049731,0.5021814624487888,0.24769538640975952,0.672320356592536,,0.00034637097269296646,36.02416283916682,1.5069720771571156,0.5330630042590201,0.049227551329749986,1.7776628306601197,1.24001108147786,-1.6993431867158506,2.9393542471225373,0.6514725806191564,0.35360349563416094,0.29786908626556396,0.05159109910454163,0.04555354101466946,3268.137797355652,3264.6844387054443,nan,0.6167931037489325,0.36194020098628243,0.8693474768660963,nan,,,,,
507,0.8886198440523003,0.5084377206658246,0.2476937472820282,0.6660466031171381,,0.009399374015629292,37.04131221584976,1.7507461536006304,0.5253620428266004,0.07432505652104737,1.7675700541003607,1.1536804229508562,-1.683524523388769,2.8372049590288952,0.6585788964293897,0.3469046984464512,0.31167419627308846,0.041422333888729845,0.03611617905337994,3290.6188249588013,3302.6339688301086,nan,0.6054710613097996,0.3671751448782743,0.9274333528592251,nan,,,,,
508,0.8401376940310001,0.4883722824815777,0.24769273400306702,0.6799726318567991,,0.00034038815647363663,39.53206010442227,1.510614707163768,0.5143707902170718,-0.2516901062372199,1.8295092827174813,1.126453662989661,-1.6719424846378388,2.7983961403369904,0.6594894947484136,0.34490067284787074,0.3145888214930892,0.06316177589452998,0.026966899123834764,2837.3979229927063,2852.694351673126,nan,0.6037819036282599,0.34335808738251217,0.9043775231548352,nan,,,,,
509,0.9228896644199267,0.5358072707022075,0.24769017100334167,0.6513254719320685,,0.0004413910210132599,39.09510200098157,1.7454846577602439,0.5006833248771727,-0.12697003949870123,1.6267236145213246,0.9349862253293395,-1.4429658277294948,2.3779520581301767,0.6404858706519008,0.35958832572214305,0.28089754469692707,0.04962278850996471,0.026666660060982394,3473.6613912582397,3475.1021757125854,nan,0.5895758799742907,0.3345359233499039,0.9578019832260907,nan,,,,,
510,0.920915451948531,0.5877523635863326,0.24768805503845215,0.6205607913434505,,0.0003508124500513077,39.66630921047181,1.6634517181082629,0.49292311328463256,0.0287544697876001,1.3566413116641343,0.751763978803865,-1.0170784037472913,1.7688423705621972,0.6135201156139374,0.38867113896412775,0.22484897635877132,0.025501416162910573,0.0271442939738904,3585.832706451416,3605.5899209976196,nan,0.5861566951498389,0.30582072473771404,0.9425334306433797,nan,,,,,
511,0.7111340202391148,0.4475821706582792,0.2476854920387268,0.7124707589391619,,0.00024099554866552353,41.09169227164239,1.2121822999615688,0.5648945204447955,0.018746032009858027,1.7476629342418164,1.124054069048725,-1.6772329141604132,2.801286961941514,0.6552484845742583,0.3419891059456859,0.31325937807559967,0.050331828915286814,0.033127041044281214,2732.4538264274597,2747.507043361664,nan,0.645216460339725,0.3750292270560749,0.7672928176179994,nan,,,,,
512,0.8565586690965574,0.5284792321108398,0.2476837933063507,0.6547086185310036,,0.0002593919634819031,39.178573603741825,1.6172441143717151,0.5171394227072597,0.2723919907130039,1.9796301012393087,1.3706270656984998,-1.7989165032922756,3.169543602038175,0.6546554928645492,0.3442942825058708,0.3103612116537988,0.03884122277270308,0.0668259200489345,3182.888186454773,3233.281747817993,nan,0.6262789131142199,0.38841626473004,0.9059778506634757,nan,,,,,
513,0.8120142186526209,0.49003010277010617,0.24767963588237762,0.6813820723909885,,0.0002324916422367096,36.28610518947244,1.5280624370388978,0.5375266834162176,0.1277273511987005,1.7184759716619737,1.1158353036735207,-1.5762220877804793,2.692057384963846,0.6603218037635088,0.34041576384333894,0.31990603916347027,0.03807602414321387,0.03840413942066334,3347.0152225494385,3357.7263803482056,nan,0.6274271488655359,0.37737728796491865,0.8687132610939443,nan,,,,,
514,0.8823862345307134,0.5010503216416282,0.24767665565013885,0.6586220660246909,,0.014098758809268475,38.97794589120895,1.6636981766641838,0.49729188065975904,0.09967137538797033,2.378394838888198,1.819352012957097,-2.347919126681518,4.167271145270206,0.6868500169366598,0.31897621498842454,0.3678738004527986,0.07795934236469293,0.09479247178818184,3187.0336351394653,3250.1351280212402,nan,0.6133733210153878,0.386505368995131,0.9747914538020268,nan,,,,,
515,0.7912977195810527,0.47684787590856104,0.24767470359802246,0.6975411623716354,,0.0007212227210402489,36.95309563539922,1.2828012105819653,0.5568992176558822,-0.008417368146183435,1.4886652175337076,0.9309777436865261,-1.4584248067258159,2.389402529646759,0.6451203157193959,0.36027245654258877,0.2848478592932224,0.041677416256476585,0.03124459703079907,3011.9897179603577,3010.5937910079956,nan,0.6284871250391006,0.3589994423236931,0.8053977288946044,nan,,,,,
516,0.7828293407801539,0.501531996706035,0.2476721853017807,0.6668028126005083,,0.0004329383373260498,38.24694121629,1.3865126095115556,0.5404303923714906,0.1850355139504245,1.9737296318053268,1.4205335945816842,-1.8523414236187818,3.2728750233254686,0.6425722762942314,0.3585042730192072,0.2840680028311908,0.05170346889843813,0.06791543892995833,3615.153058052063,3643.310703277588,nan,0.6220383211039007,0.351140718368697,0.8267221414280357,nan,,,,,
517,0.7920785750029609,0.4625727848506358,0.24766923487186432,0.7001244847197086,,0.0002485224977135658,39.14951547514647,1.4430917367280927,0.5558746762108058,-0.0835368115822348,1.592275301227346,1.0386461214220617,-1.6415389629974015,2.6801850451738574,0.6533725755289197,0.34501734098012093,0.3083552336320281,0.0494791065818454,0.02291881205928803,2910.186429977417,2917.7726821899414,nan,0.613680446986109,0.3514436400109844,0.8288135235779919,nan,,,,,
518,0.8744367993203923,0.5477305407839594,0.24766787886619568,0.6537273887079209,,0.0004450129345059395,36.8800139343366,1.547444948933844,0.5164700468303636,0.10379788789305167,1.41881691548042,0.7998832490120549,-1.1571911474311491,1.957074397490942,0.6296582203358412,0.36628921201918274,0.2633690075017512,0.01664756529340039,0.024187466312881156,2925.830904006958,2940.5043268203735,nan,0.6151742462534457,0.3609754035496735,0.8978858000482433,nan,,,,,
519,0.8387675122648943,0.49491877388209105,0.24766670167446136,0.66892509162426,,0.0004753861576318741,37.04141699708998,1.4417523197625997,0.5442796309944242,0.22622097684507025,1.7963808986824006,1.198151639837306,-1.7361544216255425,2.934306069946615,0.6550481589511037,0.3427818279596977,0.31226633256301284,0.038131770304058676,0.05333782331828907,3449.538966178894,3477.953833580017,nan,0.6162276612594724,0.3638270131777972,0.8643261522811372,nan,,,,,
520,0.9316941438046342,0.5563186209790274,0.24766527116298676,0.6356213092803955,,0.000373070128262043,35.51784701924771,1.7608244049515633,0.49397612223401666,0.21496044344530674,1.7992679377784953,1.4234567145467736,-1.822451666539564,3.245908348384546,0.6514985617250204,0.3604668520605401,0.2910317098721862,0.0488659789966448,0.06900952633623092,3286.93505191803,3302.1850554943085,nan,0.5953564324881881,0.3497984219866339,0.9788073034724221,nan,,,,,
521,0.8070125226222444,0.49498271255106374,0.2476637363433838,0.6797388743143529,,0.0075558507815003395,38.155571384355426,1.3739038314379286,0.540144580649212,0.18897756712249247,1.763699805131182,1.1969401381429634,-1.6909278089533473,2.887867946847109,0.6543567255139351,0.3455039245309308,0.308852800168097,0.040528641503087215,0.05813625158953073,3105.254225254059,3120.328603744507,nan,0.6328950184397399,0.38300156783952843,0.8460864115040749,nan,,,,,
522,0.9206122989126015,0.5578913858735177,0.24766160547733307,0.6358516642358154,,0.0003929063677787781,40.21064496971667,1.7706690396371414,0.47075258614495397,-0.012066651448549237,2.0272698694025166,1.44212751978921,-1.7213126118658693,3.1634401161645656,0.6547971647232771,0.3497452773153782,0.30505188880488276,0.05727041254538534,0.05855791339490679,3145.411063671112,3172.28670334816,nan,0.598084150115028,0.3525804678502027,1.0045640353018825,nan,,,,,
523,0.7199775957788574,0.4347142005212845,0.24766170978546143,0.7179429810494184,,0.0004839319735765457,38.11043097637594,1.152110316324979,0.6013485218863934,0.3140440398723854,1.6927217753836885,1.1626489007030614,-1.818356075958036,2.9810050275118556,0.652651377953589,0.34933826855385064,0.30331311002373695,0.03715606818632011,0.06159762149560666,3317.398726463318,3336.5016679763794,nan,0.6417152616195381,0.37811931647593156,0.7282580536557361,nan,,,,,
524,0.9734957619803026,0.5642922492261278,0.24766211211681366,0.6225821748375893,,0.0005526533350348473,36.54363307636231,1.796442873601336,0.4920512462267652,0.02425522921475931,1.5357368290424347,0.8921374629135244,-1.3811727112770313,2.2733101648045704,0.641862097196281,0.3610723193269223,0.2807897781021893,0.03227616715865267,0.03402225300478179,3461.2302622795105,3483.65048122406,nan,0.5836962428875268,0.3393454171018675,1.0020147614413872,nan,,,,,
